5.000575928453376839e-01,1.038291346426366335e+00,7.948857599266708762e-01,-2.524482492231627795e+00,7.919683860164308253e-01,1.314732740924522414e-01,-1.562931491994004052e+00,-2.348076842286856980e-01,9.648805066513235218e-01,-1.431583947203281193e+00,7.911930538389297385e-02,1.836721526483665157e+00,1.972382448734181448e+00,-6.121843531228862156e-01,2.234713127407543354e+00,-6.624659039081540746e-01,-1.686888980222536638e+00,1.477452317334804865e+00,-6.619913443368345973e-01,-1.705512676995204702e+00,3.304297475338806578e+00,5.192929341682984701e-01,1.351388154629706850e+00,-1.981264045822350273e+00,7.198766327979577717e-01,9.234071139402900696e-01,1.806001684900547355e+00,-6.925078219568409077e-01,1.274302057577811897e+00,-1.540940555226266939e+00,-1.068784476967668651e+00,3.758774529874197023e-01,-1.700542309330561386e+00,9.910635637372228191e-02,8.114921757428970039e-01,1.580981056377469329e+00,9.009835426166615813e-01,-8.654805636892792808e-01,-9.984756807703807358e-01,6.198294216349047314e-01,-1.599639223793678511e+00,1.102816211539134228e+00,1.857831216722807932e+00,-1.971512812540959780e+00,1.005778637917544627e+00,4.127122814673343854e+00,7.478275031107390891e-01,1.343470620636696422e-01,-1.225767252038211241e+00,-2.019001636509833997e+00,1.251579226748638085e+00,1.826468534635878882e+00,-3.206024860204104154e-01,-3.646306054925966489e+00,-3.349859944397095557e+00,3.902903416934260239e+00,1.135754744868996191e+00,-5.959345993037513667e-01,-5.691939825887109006e-01,1.451884135569156298e+00,4.221134736050700664e-01,-6.183210552410524086e-01,8.941100913640815939e-01,5.210952008312058625e-01,1.489731134209954622e+00,1.171195691405979428e-01,7.416209915614668802e-01,2.371858279533410663e+00,-4.188460695199174300e-01,9.469286697224450489e-01,1.853574837753847460e-01,2.410556480982913308e-01,-1.346886090193095242e+00,4.653784473024255575e-01,1.172147648455530877e+00,5.278389555216818074e-01,2.808617867200167706e-01,1.171645047348278679e+00,5.994073549008105406e-01,-9.907737330955177502e-01,2.732571086922988002e-01,-9.101259824701054546e-01,3.421806147580742419e+00,5.996358366681966423e-01,1.941944841566688895e+00,-1.530180910448428300e+00,-8.536202882585680607e-01,-8.774467171139828103e-01,2.244599850731388457e+00,-1.072168178310382691e+00,2.962533068282072191e-01,2.123580181411567569e+00,-3.963376314949463852e-01,-1.958654767103855665e+00,-1.795697822598444349e+00,-4.580977618479261437e+00,-2.303692696343786039e+00,-6.709375547820377594e-01,4.949774047217355144e-01,-2.126833162725660475e+00,3.337070068055930427e+00,2.144266749545050477e+00,5.297660470214341499e-01,2.619973156415955184e+00,-2.192013070478796788e+00,-2.598449030710876073e+00,-5.713611919863281763e-01,1.897601164125184647e+00,-1.644560870524338636e+00,1.663901022547775443e-01,2.056925720384869649e+00,3.198522530829855715e+00,-9.567959466260570478e-01,-7.708473408069754784e-02,4.134304544976747930e-01,1.044324127116098788e+00,1.255452003976483377e+00,-1.891440477042263035e+00,-7.862554558004863914e-01,-9.236630174318268827e-01,-7.477021892636679379e-01,-1.039836120834823019e+00,4.672552996078725762e+00,1.179658352748747419e+00,-3.173263431024096803e+00,-1.939170028578828253e-01,-1.199799083253165338e-01,8.339644206997385290e-01,-2.587035477924977123e+00,5.047670659565014484e-01,8.254496680965799360e-01,1.355304092838571957e-02,1.949541359425152942e+00,-7.201627563879272609e-01,6.064719996986082107e-01,-1.920968293447335329e+00,1.318317215677429877e+00,-4.407360243227204100e-01,7.937226782775731460e-01,-2.523199678964324066e-01,-1.384900001007213777e-01,2.735235364358167054e+00,2.677346155203330080e-01,-2.309522849008571743e+00,-6.828089952816090991e-01,-1.343972645620487683e+00,-1.675410958605296319e+00,7.648995357936541062e-01,-6.620184655783447614e-01,9.257304655287635908e-01,-2.046000973350002194e+00,-1.783424366510630854e+00,2.046527408798101688e-02,-1.589303292968419212e+00,1.488170556179626569e+00,-9.187988995713675111e-02,1.161300159013150868e+00,6.976319069374229409e-01,-2.002694702750363209e+00,3.516996202442174813e+00,-5.092293174013027279e-01,6.104069523863489000e-01,-2.181893930867394360e+00,-3.036725285455335044e-01,2.712716807626594839e+00,8.618010454030795575e-01,4.130603642956364729e-01,1.467962042420428492e+00,1.918710525236863029e-01,8.181265162320415507e-02,4.056431574375156668e-01,7.251959495293868185e-01,-1.017245209707773324e+00,2.624049474886595235e+00,-2.085312430029466479e-01,2.052853635096129281e+00,1.445421835982601544e-01,3.416207525817515078e-01,4.991534929829793965e-01,3.051581454826448603e+00,1.489792313845923755e-01,-7.084961810067562649e-01,6.549890430687644871e-01,8.205106158266293193e-01,2.637783991126396721e-01,-2.011058601580512639e-01,-3.426552966207592643e+00,-3.000420117506995554e-01,2.969688686199815630e-01,9.513425520510166988e-01,2.340826324879504983e-01,1.776375750087774819e+00,4.054561397999362216e-01,-1.828460257962751134e+00,4.944891289860841255e+00,4.785872681252623551e+00,5.010203622601709981e+02
1.905506609786219996e-01,5.174171363954309655e-01,2.149072330383584584e-01,-2.392570861035927976e+00,1.054680278887088374e+00,-3.788729758419667193e-01,-1.129428735611539558e+00,-4.389584709917158101e-01,1.310212464831742363e+00,-6.985674813625883939e-01,-5.958993490801758330e-01,1.326325292371981934e+00,2.285409617399599469e+00,-2.442587345664606335e-01,1.156226253927338105e-01,-9.001046741527149453e-02,8.669630728057927671e-01,9.212035313404492998e-01,-1.059997371755656559e+00,-1.770715552999631681e+00,2.321127772390574773e+00,7.654319501244422064e-01,7.709785204321866203e-01,-1.556448160225071708e+00,1.823896645197754740e+00,9.963862117364556958e-01,2.599419268562083829e+00,9.788026815581872819e-01,1.812951187615640114e+00,-2.104816561273131992e+00,-9.468362515114799871e-01,1.216838046223251535e+00,-1.182815969010780011e+00,1.789049497960154111e+00,3.916015686836631371e-01,2.334670447327900078e+00,-4.629355886767463346e-01,-5.527603123248580053e-01,-2.195875287329688841e-01,3.563825986353277853e-01,-4.195301437123299393e-01,1.068792557695187551e+00,6.472784609870098071e-01,-1.700552401804546809e+00,7.844792451977150582e-01,4.652744138948212260e+00,9.471266589952882509e-01,9.611813740383837734e-01,-1.462088606942383073e+00,-2.457913004917176902e+00,3.744695724101618772e-01,1.943007482074114778e+00,-2.941726627757502155e-01,-3.022704275569692456e+00,-3.113679814159720838e+00,3.419415629988117100e+00,-9.083149669848814556e-01,-1.788954127898659152e+00,-2.821209198162965004e-01,1.109095068094720915e+00,-2.546509403589505838e-01,-1.136226651360646267e+00,1.506485347115454898e+00,-1.457585176253971326e+00,2.560608311209500165e+00,9.732199129865823917e-01,7.271909442989799022e-01,1.383900285765478966e+00,-7.833662108242280819e-01,1.660515384989672549e+00,5.235060599942616966e-01,2.239715199919289468e+00,-9.775287596383932520e-01,3.995189630403052639e-01,1.462702094863428837e+00,2.366143383869807604e+00,2.798172240605234062e+00,-2.988355252676797580e-01,-2.158976177677227604e-01,-5.527681855974944103e-01,5.149296235465591343e-01,-1.264183807640549828e+00,3.671012630983651270e+00,2.371501093035994323e+00,2.499631234332783780e+00,9.018904391533729692e-01,-3.106768417501537094e+00,-2.567959464862987207e-01,7.292782871310373727e-01,-1.393174950301223403e+00,2.897288278932582450e+00,1.599712939892057983e+00,3.911246179340309714e-01,-1.703994471484798323e+00,8.820973182383560207e-01,-4.470578238020263662e+00,-2.146916130258236244e+00,-6.158324229568277186e-01,-2.526443784461963049e-01,-1.751411032141222179e+00,5.566561380052537089e-01,3.276957827745700103e-01,3.964858987949474445e-01,2.712041532260984766e+00,-1.601940277144679792e+00,-1.475247981991244295e+00,-1.485548474713523082e-02,-2.178029045742155279e-01,-2.333929199553850697e+00,-9.100618045103190390e-01,1.508379657344021130e+00,1.782644093573378496e+00,-1.449609195591013533e+00,-1.124260529267882447e+00,7.789199546303746668e-01,4.799019410948924258e-01,1.093307686221123065e+00,-2.373170432313627121e+00,2.223872271308051651e+00,-1.174614191193530804e-01,-3.827519979465119349e-01,-1.798249811554974320e+00,1.277117469337727851e+00,1.131303254732421104e+00,-1.681629410620508303e+00,3.978266379226754745e-01,2.209813631648003263e+00,-2.000284864098428317e-02,-4.375202037252702070e+00,-1.118671793577898255e+00,7.999301909086237172e-02,1.678050202346671016e+00,1.778021429719445878e+00,4.219421997910123845e-01,8.635791979728394407e-01,-3.163778262365303240e-01,1.016582721681309476e+00,2.437714580509198203e-01,-9.193946291815978666e-01,1.130242846186338551e-01,1.538370223717831498e-01,2.245815352090905659e+00,4.439203400175617542e-01,-3.017132690272027684e+00,-1.097324082571657478e+00,-1.036360828638553944e+00,-1.566178071053381471e+00,7.430994097030073631e-01,-7.419815721816545029e-01,5.796176815141930172e-01,-9.460251064901159523e-02,-2.331530850308801472e+00,4.085866818693143498e-01,-1.488843572809457783e+00,9.823940959265947681e-01,-3.765882270876818039e-01,6.855697137111048667e-01,2.063127222698246666e+00,-1.453705515806992699e+00,3.242459056438828924e+00,-9.636517884920253740e-01,2.280655065760859745e+00,-2.741325281753425713e+00,-1.939928294007394749e-01,2.578165167142663972e+00,6.789796814726417606e-01,7.213691929845293949e-01,1.705898099877018126e+00,4.562658918677812148e-01,6.263207410674143105e-02,-5.627599226367045737e-02,-9.156191773003641288e-01,-3.443944928965213537e-01,2.697888377555760719e+00,-4.655455958112766357e-01,1.902875629435037075e+00,9.107415148943649452e-01,2.537899280487137532e-01,6.178779219286376634e-01,2.936564677651948951e+00,1.342252966006242110e+00,2.885046245141976717e-01,-7.513458062918436653e-01,1.359847469240257123e+00,3.855371535358909085e-01,-9.566758288432015700e-01,-2.671564613728383719e+00,-2.057127874449370675e-01,-7.267961548867433175e-01,1.411097585860384251e+00,-3.976553284293782298e-01,1.118057536068623570e+00,1.368339279616352933e+00,-1.345436318866573888e+00,4.764758726414426881e+00,2.329667626571566341e+00,5.014319984965696335e+02
-4.933171888315949771e-01,4.951894702856962094e-01,8.805298327427859562e-01,-2.444800335977482142e+00,1.118378323844914535e+00,-5.312761765153587445e-01,-1.110770612829903081e+00,-2.494724510454071897e-01,1.257669679210183133e+00,-6.683961865508190048e-01,2.222305917548954846e-01,1.322659073232921756e+00,2.587620939621501304e+00,-1.782932278105254786e-01,2.153791439325972945e+00,-4.867093152814876145e-02,4.406057315649826722e-01,9.426547099929718510e-01,-9.016968776034921529e-01,-1.682072014013963113e+00,2.004022917518237801e+00,9.527628535398476872e-01,9.480633876290226469e-01,-1.709938272893929190e+00,1.663128447889187234e+00,9.594209342009404340e-01,2.651271695704716436e+00,-4.778842150542899070e-01,1.802738755481154698e+00,-2.066137769230738552e+00,-1.208689084121157498e+00,1.310823601539225836e+00,-2.215087700171542995e+00,4.503122057416238944e-01,1.539977611738314822e+00,1.011516274610403610e+00,-4.710463010833942366e-01,-1.086074893117475959e+00,-2.914698665223461882e-01,4.100622171348488054e-01,-5.129441530816042372e-01,1.004051961696131423e+00,-5.854605572764493004e-02,-1.903152803994949682e+00,1.058890815298518140e+00,4.606554975286820230e+00,6.648571259806128619e-01,1.021356886937005104e+00,-1.501002831158243733e+00,-1.061337535575404445e+00,8.535388663874779458e-02,2.162293425089516496e+00,-9.180379887167392505e-01,-2.986730413798596384e+00,-2.800547720466989965e+00,3.421513035657547608e+00,-1.107701347967151584e+00,-1.840448512722821173e+00,-8.410570900148789386e-01,7.649688396607572105e-02,2.374458550025312642e-01,-1.167344008440373004e+00,1.663706540468150141e+00,-4.427035369158507372e-01,2.599292316002992376e+00,7.238170421318615988e-01,-8.042184713790208050e-01,1.464262453392279006e+00,-1.022332390768559529e+00,1.038604309630656530e+00,-3.477609167950109215e-01,2.031142560775060613e+00,-9.108791874380139930e-01,1.918116860464646134e+00,2.063944585667303738e-02,2.441218385777440769e+00,2.312977071887670100e+00,-6.884420627752717570e-01,4.755917570731159616e-01,-1.196377186260520142e+00,8.496659407105755513e-01,-9.345322361945134215e-01,3.571562940821335186e+00,2.443184437491822791e+00,1.555338566448094983e+00,8.334764928638116466e-01,-2.836728162675404619e+00,-1.980986226271835848e-02,9.366511166183513204e-01,-1.291631495768115201e+00,2.978793224123786221e+00,2.106192240204801891e+00,6.458341141397108132e-01,-1.970583815988002030e+00,-8.622206684822595335e-01,-4.488807776680751260e+00,-2.262794092068454610e+00,-7.916870890669502892e-01,-5.561348993329395807e-01,-2.429065631693748006e+00,2.729539867789096075e+00,-3.762245154992683305e-01,1.233588748416774988e-01,2.501581381771714963e+00,-1.497070939455800609e+00,-2.655783975717733725e+00,-3.452238392460228456e-01,-2.116756941606301456e-01,-1.110219691128560227e+00,-9.634658037543291087e-01,1.470671171538975752e+00,1.822438907074820813e+00,-1.589608949991063058e+00,-1.305724714452765944e+00,9.403660034824206093e-01,1.413314122194334166e+00,-1.921647889480627980e-01,-2.433216572637671771e+00,1.733932530652867232e+00,-8.560770209720253154e-01,-6.954464509829508811e-01,-1.256870815240488826e+00,1.415561269116922816e+00,9.843748052493102030e-01,-1.691318124048247107e+00,3.416612969739266092e-02,2.040540484650185338e+00,1.433417338555277309e-01,-3.428358049343327885e+00,-8.001530940851786511e-01,2.213430974699276965e-01,3.181336379084844790e-01,1.737012143899095085e+00,-3.420860951883816226e-01,1.321041292914118870e+00,-2.673428533963653209e-01,1.017600355977922311e+00,-3.946977109372029058e-01,9.431571313979109084e-01,1.162235425953531132e-01,2.611985949415341901e-01,2.193122618621641262e+00,3.470868010265903414e-01,-3.366558737324214512e+00,-3.407178583343498102e-01,-9.628754514280963850e-01,-2.020831533578737016e+00,6.129053864989568723e-01,-9.391849777738527916e-01,4.385927202812918146e-01,-2.894321755895649106e-01,-1.880278108711863627e+00,3.894040103676864595e-01,-1.783833186057793840e+00,9.751662741362224773e-01,-6.224686725410566446e-01,7.592218010850029231e-01,1.765026109283648781e+00,-2.662442630876701521e+00,3.546547385502518246e+00,-1.028046999764594460e+00,2.412399540991414959e+00,-2.333458042262668286e+00,3.973340117691749884e-01,2.840783974694102376e+00,-1.122659255147592017e+00,2.668872968165424964e-01,1.564248519412671623e+00,3.053998902243196811e-01,1.324658467277846974e+00,-2.654881384878907125e-02,-1.134731337980959154e+00,-9.308175651114439786e-01,2.830116659877997876e+00,-1.874804865201909476e-01,2.074839899728075476e+00,7.359308967705712190e-01,1.635552978408509661e+00,4.067537528188151508e-01,3.016621902926028276e-01,1.720512029827334644e+00,-1.183644351893198943e+00,-3.657630356988030851e-01,9.211138909243495876e-01,2.572775835547949086e-01,-1.279026958992688145e+00,-3.462527544512430833e+00,-1.874080942820750550e-01,-1.600681305375186714e+00,1.309408518761079332e+00,2.373638662542199851e-01,1.300037481415696305e+00,1.430058595395063525e+00,-1.731130116733126778e+00,4.904029244348103056e+00,2.349878129235462687e+00,5.017968073452657904e+02
