-1.453425377151520981e-01,9.565314309496053546e-01,5.927563096469335990e-01,-2.789695331641698584e+00,1.265062513183113246e+00,-5.722975233762270797e-01,-1.967458794266077282e+00,-7.786972484906642955e-02,9.169796675351125081e-01,-1.947390119900632932e+00,-2.559025167819334312e-01,1.415837347466031959e+00,2.596863909620277244e+00,-5.674947389069366910e-01,5.556663242694871441e-01,-1.151928438685021039e+00,8.961807691911420903e-01,1.843856596993643127e+00,-8.796041472832294428e-01,-1.939355555962146926e+00,2.157315579676711170e+00,2.117488269607028073e+00,5.335908444445057741e-01,-8.611510487802517266e-01,1.481109601528165509e+00,8.874880328413548014e-01,2.741959131701734442e+00,-2.099455530787638635e-01,1.035400107594186769e+00,-6.552874754544237845e-01,-1.627650866553067566e+00,2.435188907542862047e-01,-2.093894481753522108e+00,2.308170678260476616e-01,6.340755034234302201e-01,1.169238235819471061e+00,5.118917040999081403e-01,-1.491452021835937947e+00,-1.061104550185325346e+00,2.624581780959217792e+00,-2.143685742602694067e+00,1.374810051213749995e+00,5.793481785249989802e-01,-1.749546093396992852e+00,1.801567962442176762e+00,5.054242212666236966e+00,9.733501699449018663e-01,1.030509490164767117e+00,-1.280648510538398233e+00,-2.144685506461228020e+00,1.261688475694835887e+00,1.736111493918013338e+00,-2.643474584006252348e-01,-3.185224229403518681e+00,-2.964592476424778411e+00,4.468097888630881087e+00,-3.932934465980669758e-01,-1.892266879248498679e+00,-1.138950030754072751e+00,1.366942043766103954e+00,-1.310671881472889932e+00,-4.035266027140243517e-01,-5.804933395428559795e-01,-6.865290827768389947e-01,2.310390663243312215e+00,1.661569732043804981e+00,-1.164646815050519590e+00,2.179221904023620926e+00,2.476660113312113831e-01,1.497883684119658998e+00,2.847051469439578764e-01,1.528345890755042458e+00,-1.101916889802905253e+00,3.199819543070372418e-01,8.845877760249973853e-01,2.914149939648818521e-01,4.208351360071532765e-02,1.364013036583149097e+00,4.712909226465364920e-01,-1.182842842374881576e+00,-1.840857133972162718e-01,-6.173170488701542613e-01,3.619700410397404866e+00,1.837322049231624010e+00,1.946290764179655408e+00,-1.658727239114620389e+00,-1.018116591570926266e+00,-1.656409537402360188e-01,1.075013249626755929e+00,-1.378763254872894750e+00,1.060137864957574338e+00,1.736178297377896307e+00,1.184709465309071064e+00,-1.867002594626601564e+00,9.491848729893921366e-01,-4.890452354733863416e+00,-1.463733410574302285e+00,-9.265950797068840394e-01,-4.675536409198463583e-01,-2.481088326977682890e+00,1.361128339215053940e+00,1.772679473214473278e+00,3.217553006581949648e-01,2.757542436038366684e+00,-1.398225672705433409e+00,-2.216731185608542987e+00,1.857085980580507778e+00,-1.584512802001545317e-01,-1.443016145465162436e+00,-1.647601442885550327e+00,2.372654549676568525e+00,2.597522578276265648e+00,-1.252892548781288529e+00,-1.114985502022802999e+00,1.509936744096284977e+00,6.606695581560793062e-01,4.994098795948389014e-01,-1.820848123230716764e+00,2.258077092410207154e+00,-9.860512925994724398e-01,-4.905611762270952747e-01,-1.439063001522471019e+00,6.211444981380361829e-01,1.410116705277940863e+00,-1.703680298068532606e+00,5.099907523600833992e-01,-3.235682708418453901e-02,9.243366827552768061e-01,-2.947163546094773157e+00,-3.851367640636849110e-01,-9.405136623182969169e-01,6.773136578779717087e-01,2.218214172141363960e+00,-1.200033476317195369e+00,4.297091317920375131e-01,-1.797579621731652422e+00,1.657736350398543612e+00,-1.204736739266839274e-01,7.339386575943117608e-01,-2.906399117163353529e-01,-9.286959799727101394e-02,3.018923084267775003e+00,-8.308705392228762920e-02,-1.877303208734647288e+00,1.094284583841334202e+00,1.283185843077687682e+00,-1.064550340290536745e+00,7.085591044850972908e-01,-1.935921266301704247e+00,1.085104745052974717e+00,-2.926736841089515595e-01,-1.208194539333823370e+00,-1.818325179154254290e-01,-8.778587519558818109e-01,8.900976046997532976e-01,-9.727707024430083393e-01,1.284136955492366283e+00,1.785703392382354870e+00,-2.014310212034262637e+00,1.289647628137208013e+00,2.854711088579601208e-01,1.859216659365554136e+00,-2.742395590520989579e+00,-4.467528432713283593e-01,2.956242626557911368e+00,-6.692119075997925437e-01,3.628737841771176309e-01,1.758147020197778465e+00,3.045316267282853206e-01,2.035116304356956007e+00,4.898791631717234751e-01,-1.066295384528281043e-01,-3.516222818284217566e-03,2.608070361466006570e+00,7.398842895534790687e-01,2.090658915976327137e+00,4.581516549032923491e-01,1.258492406436892752e+00,3.132099679814858151e-01,2.982639067939388600e+00,1.184630506128176108e+00,-3.788127603007674926e-01,4.065301296827998900e-01,6.000046299664145710e-01,-1.650553792394085506e-01,-8.923380239733690322e-01,-2.894684891972727936e+00,5.843139769930354444e-01,3.931122024372257218e-01,1.188029445277372531e+00,-9.171934644753277910e-01,1.115515293141789765e+00,3.817045548711541225e-01,-1.151912309662825873e+00,5.669646350569466087e+00,4.376637242121332427e+00,5.995019578222875225e+02
-1.501234780651801437e-02,1.247491308535532140e+00,6.324442966825427614e-01,-2.880994171613979304e+00,7.704123911573682593e-01,-1.531264098243239946e+00,-7.365225058431811300e-01,1.307145237322131781e-01,5.994833876155564178e-01,-7.431644632184806198e-01,-5.553568981985461672e-01,1.433941246898636113e+00,2.240472295525381519e+00,-2.056711783385254955e-01,2.424696088459550314e+00,-9.086739495537349276e-02,5.802465440290116572e-01,7.325029897601067486e-01,-5.306680995512327303e-01,-1.665860410135370451e+00,1.698426960648736550e+00,8.607069380748306742e-01,-9.128073510106182731e-02,-1.711496224005209177e+00,1.671044842688071963e+00,8.903488931089317271e-01,4.733462874751303007e-01,-4.737850756701586508e-01,1.604858080059646808e+00,-6.542076395513826137e-01,-1.047101481538701195e+00,1.184445447253863470e+00,-1.356692042146480981e+00,1.763507713466134774e+00,5.625175333670838773e-01,1.212369157124709940e+00,-3.576713820642161146e-01,-8.380154894298705859e-01,-7.723338693451484160e-02,5.694776650828613507e-01,-4.685780438450298790e-01,9.569814665658452624e-01,1.200948050893843488e+00,-1.889173345761260503e+00,1.273398137078390224e+00,4.583534046573855214e+00,1.052556065563147403e+00,8.480006595481485165e-01,-1.084655567527797126e+00,-2.540139759465592562e+00,3.485700422525798148e-01,2.412331677153173981e+00,-2.748157818401987251e-01,-2.733334534526582704e+00,-3.463942235088807831e+00,3.279843521704838061e+00,-1.094267126671900847e+00,-1.700685432274959163e+00,-5.911812966813497772e-01,1.052944052002253494e+00,2.653988001382523998e-01,-8.383943650142672288e-01,1.578510848977029202e+00,1.839056710817021933e-04,2.597778138854351937e+00,1.272468648079940312e+00,-1.454677510828086495e+00,1.614402631579113345e+00,-8.452188848251214193e-01,5.647966527105344747e-01,-3.395502874294589191e-01,8.949961676895263896e-01,-7.754400125283904543e-01,6.225815514447666787e-01,4.868547398239514434e-01,2.475230699878165019e+00,2.458167644000085694e+00,1.135337807588646442e+00,4.803544292132295168e-01,-7.157752084477257970e-01,7.569217388674813751e-01,-9.574459551755147846e-01,3.697797034780557102e+00,2.333029683963761869e+00,2.222947166733237001e+00,-1.463624847351511882e+00,-2.964276703032066695e+00,-3.733384753995699357e-01,1.262929906634858268e+00,-1.508559873484464076e+00,2.963319069653183035e+00,1.514458805439270028e+00,2.833198487159137580e-01,-1.937432844711729274e+00,1.071038173689343065e+00,-1.895620665249168502e+00,-1.991538005689571289e+00,-2.565774206092092946e-01,-5.359661529846481143e-01,-2.252511201597671597e+00,3.318384067473764354e+00,-1.045956250591083270e-01,1.516593286948438868e-01,2.680257811963358883e+00,-1.633255257425358709e+00,-2.745954715442449956e+00,1.344604315427231578e+00,1.759005710675278333e+00,-1.161877973124686436e+00,-5.573292670126751558e-01,2.728736427732907366e+00,3.064281874931391592e+00,-1.247755776223867574e+00,-2.370722433332224099e-01,2.290380024399077730e+00,3.295434466551819264e-01,3.545962056100738780e-01,-2.406483907278058609e+00,-4.055569902312292085e-01,-3.017919074300839943e-01,-2.061871902818173397e-01,-8.935630379654645461e-01,1.086547223280496244e+00,1.434810635389828004e+00,-1.837933773912406865e+00,3.469842173164705001e-01,1.350448166334212940e+00,-4.907768307363275517e-01,-2.976777266315114634e+00,6.221335161796992530e-01,5.509078734652611553e-02,2.633638961597546402e-01,1.873790432563130937e+00,-2.140118724820977980e-01,9.399584994218905809e-01,-9.613410268107953627e-01,1.104213263798308420e+00,-6.527949317893436687e-01,5.467561107970134171e-02,-1.797738068976480197e-02,2.556779835044898919e-01,3.070494542753282818e+00,1.611406480515140682e-01,-1.917797273812282377e+00,-8.989684583822370456e-01,-1.546468754416699287e+00,-1.162424502366996126e+00,6.635416556404326593e-01,-1.115192634995014975e+00,6.424115208786408404e-01,-3.598536583011012202e-01,-2.087315757648923853e+00,1.243105748442216163e-01,-5.231611561564151192e-01,3.999364816996997973e+00,-6.795773150303532351e-01,1.577728003058745720e+00,1.861326968923102454e+00,-2.062610918162180340e+00,3.594533184303214224e+00,-9.813750061688475412e-01,1.815708482424911896e+00,-2.190861434826963716e+00,6.717584385843938799e-02,2.518622495813878537e+00,4.520883492734357190e-01,1.861700881948491482e-01,1.691786404052922688e+00,8.584599694649844848e-01,2.478335033022607270e-01,7.499509248339772394e-02,-7.142070120785376508e-01,4.542569095606491802e-01,2.830759200154758570e+00,-1.014007310404763107e-02,2.268577418107092569e+00,1.207569903472460071e+00,1.300693631640382208e-01,1.492056136952558121e-01,3.089986852189252176e+00,1.991302999294020770e+00,-3.303373850695714431e-01,-3.716612391230376122e-01,5.172468563331374947e-01,-5.322744545895674584e-02,-1.245046801113532053e+00,-3.063511822965029108e+00,9.577975764532056235e-01,5.453695696991688324e-01,1.480448429712291292e+00,-8.519265875778123664e-01,1.117010479709801496e+00,1.362020032538859393e+00,-1.908785345388053223e+00,5.059737982595279071e+00,1.988437384526590357e+00,5.995456942708781298e+02
8.625808521671018969e-01,3.733001471255694703e-01,3.333434418023279999e-01,-2.709204638419967726e+00,8.481878106522677818e-01,-4.971930774587068336e-01,-1.664476420721123562e+00,-4.237111749967755747e-01,8.381873383263531707e-01,-8.466358465521723886e-01,-1.183585199480179595e+00,1.783470621568762349e+00,1.868334445071094141e+00,-2.955208378426778942e-02,7.216624820552218489e-02,-1.570029292694649303e+00,-1.179293707207574204e+00,1.552535234314297075e+00,-9.037102323545508353e-01,-1.785834226620066634e+00,2.702223009025295219e+00,1.017192131323112037e+00,2.397783524189858462e-01,-1.849090508682875500e+00,-1.406855690484920318e+00,5.450539873695741111e-01,2.125912616180346326e+00,-6.562100724435061538e-01,1.747745379573935720e+00,-2.123928304052109528e+00,-2.029060299714325222e+00,3.515087578796524670e-01,-1.128989345735321503e+00,4.774269186690213163e-01,7.915383798530833959e-01,1.566688725109207647e+00,9.750340614948413975e-01,-9.791522155028209440e-01,-6.494303857017220682e-01,1.063611511601038284e+00,-1.406685151834049741e+00,1.846112684760484512e+00,5.999893430603426836e-01,-1.609197412712727981e+00,1.211740746930386914e+00,4.809077256072722406e+00,8.249889506126956151e-01,5.284859621865789503e-01,-1.303455105532716152e+00,-1.565601389227393003e+00,1.776107174253371390e+00,1.208688705764771942e+00,-3.974843982257122432e-01,-3.152950963552897612e+00,-3.268990363821466794e+00,4.882732829427816945e+00,1.238204205493645516e+00,-2.263263857777684240e+00,-2.092049217987287157e+00,1.118281788456390924e+00,-2.028759894802725089e-02,-3.653042970199289474e-01,1.115502708591867398e+00,2.853040641887341078e-01,2.752800808226093743e+00,1.263914631019137369e+00,-8.619349153737571045e-01,2.479557902655063373e+00,-8.503491920637439305e-01,1.323240892166364646e-01,6.966521682481916500e-01,1.021425153323308521e+00,-1.191970192214095059e+00,1.538193757431104841e-02,-7.597138999400726567e-02,2.861519801806337027e-01,3.749343164517335847e-01,-1.204145491068578239e-01,2.770697967736439060e-01,-1.053856669850137262e+00,4.439104049100200400e-01,-1.088772958244145883e+00,4.244972245243976872e+00,1.606655285477350148e+00,3.161552983219729995e+00,3.241104114487559640e-01,-2.739867801484532350e+00,-4.195129059959152862e-01,7.762484653930781242e-01,-1.357307008481582367e+00,2.644709246922245516e+00,1.835261143869432621e+00,4.609047124269720630e-01,-1.981318838982552455e+00,8.739609294940280382e-01,-4.309682756797768910e+00,-2.037311403563699663e+00,-1.053753456988939075e+00,6.083540312410740114e-01,-1.546409349217782170e+00,3.155319137209509073e+00,2.605912234269093797e-01,-2.484593942572950187e-01,2.349310081142386597e+00,-1.129547018546520398e+00,-1.449818600803902680e+00,-4.991937709092079123e-01,1.481142174514773036e+00,-2.255345888124295151e+00,-7.733652495561139650e-01,1.372683721958637193e+00,4.355014779481000353e+00,-1.379853690527600651e+00,-1.117565505284658034e+00,9.317433038846255622e-01,1.589250165572292095e-01,5.257665234280715916e-02,-2.640869277700351070e+00,-7.913536217324018684e-01,-7.468832662915656506e-01,1.365427198895040051e-01,-1.202216898539907985e+00,1.240023499200892498e+00,1.358423746383751407e+00,-2.379101572297889433e+00,-2.705854886336275911e+00,2.144612967637480772e+00,2.720919748726232101e-01,-2.677526279879775206e+00,-1.114470006090158005e+00,-1.616958417304381612e-02,5.535059814041245474e-01,3.279250126494208661e+00,-6.645274284409231624e-01,1.608465637530678283e+00,-1.351930310347290831e+00,9.790296379130322135e-01,-1.447763723357749777e-01,8.789906800775503237e-01,1.583880942154110294e-01,-3.267852592307698978e-01,2.124896012014934055e+00,-4.297467476256462970e-01,-2.701958711558003934e+00,-7.267338106018420563e-01,-1.261596492361256594e+00,-1.978409205025988271e+00,6.694291198377019247e-01,-7.992965900308018901e-01,1.123454871665982457e+00,-1.446474742646125522e-01,-2.667424986627630279e+00,-3.218654755775601228e-01,-1.058152296636251988e+00,8.046116588340015419e-01,-9.583178614219944880e-01,1.010596106512330117e+00,1.796565102829401628e+00,-1.692712253777500564e+00,6.487849754977158545e-01,-1.170578886743829372e-01,1.057681804516851454e+00,-3.037420926867844262e+00,-1.743848532052993949e-01,2.682279790632718708e+00,8.146014296417920519e-01,5.976676292080781439e-01,1.343344935350651914e+00,-6.206012480216195337e-01,1.719294877680673572e+00,-6.450769225962538211e-01,-9.794743271791959138e-01,5.764059443677198580e-01,2.973111901422286873e+00,4.058865554626548966e-01,1.918389236470271486e+00,7.483248050588553468e-01,6.860652767760500037e-01,4.470487245219076922e-01,-3.038438520619808347e-01,2.322572291411238998e-01,3.064994237470532457e-01,2.679948366640353408e-01,4.429745491966880500e-01,-6.782979488682486791e-01,-2.135198470911799706e+00,-3.061026563888844088e+00,-8.114708688531889758e-01,-1.771170186588238105e+00,8.634192593578710051e-01,-6.736430344806292325e-01,1.313666523111608919e+00,6.786345118878125415e-01,-1.548025877933932648e+00,4.982551093698335265e+00,2.874173686099472214e+00,5.996300257608230595e+02
