3.617105922881364011e-02,4.484551270281265656e-01,8.709498866803654371e-01,-2.323785204559394302e+00,1.168804674758406215e+00,-9.252255400767205318e-01,-1.715740030918407211e+00,5.271027516539515956e-01,1.959805993323200157e+00,-1.999491674716230127e+00,-5.750953101455386074e-02,9.182326695375446768e-01,2.330153272635232753e+00,-9.040075022043088382e-02,6.535097170910495468e-01,5.227434266699371168e-01,8.657332873229826031e-01,1.222271075530178663e+00,-1.080233429575965465e+00,-2.360249873990832192e+00,1.947225407271327535e+00,3.653375624414881839e-01,1.098499758815866478e+00,-1.104317353785196909e+00,1.947801737249976295e+00,1.242401296301155700e+00,2.619694675151000407e+00,6.964881892564027399e-02,2.838532959660092114e+00,-1.720100490304959706e+00,-1.024212074959338192e+00,2.038694857850094633e-01,-1.496844240404375581e+00,8.477629596601171658e-02,9.817883501830633186e-01,2.158757643724549702e+00,3.701495090137807975e-01,-1.250522459001851550e+00,2.701402150120813528e-01,9.159354863929203283e-01,-1.585487950486848208e+00,1.688755189290341407e+00,1.149690877292782742e+00,-1.892791796275682392e+00,1.113289159944840456e+00,3.720206713057113923e+00,5.899259205741339551e-01,-2.683093757452587047e-01,-9.479433822651912589e-01,-2.118076475855429130e+00,1.533563514897789526e+00,2.115904799299053174e+00,-2.261188612139800380e+00,-3.092747098889446544e+00,-3.358303190217865719e+00,4.386383001334944076e+00,1.978511482030513580e-02,-4.871568856377666012e-01,-3.193202471370474860e-01,-3.772000541775171190e-01,-1.399988453259962906e+00,-5.520623948963623295e-01,1.629926883945798655e-01,2.020685964985152738e-02,2.030534859860362751e+00,1.131107798955646171e+00,-7.109169120998517499e-01,2.037684546288398124e+00,1.178396402056590464e+00,1.513536932215269637e+00,-2.368978386542621717e+00,1.908880780612300043e+00,-1.556332853921403192e+00,2.835144484514041108e-01,3.364826824685115958e-01,5.779656782291842099e-01,-4.653989066205409530e-01,8.983835312384351734e-01,5.063404948095666658e-01,-8.858606888795027556e-01,1.123357473416960239e+00,-1.089325758992678139e+00,3.708363808107125514e+00,2.057203779468701477e+00,1.899458894755798655e+00,-1.711544123465112310e+00,-1.114770612563057428e+00,-8.466210955687698547e-01,1.573946655362679303e+00,6.705868592792333382e-01,2.924659180575425843e+00,1.684179352646277161e+00,5.760175408859968815e-02,-1.705575955015034895e+00,-1.962293230017562617e+00,-1.558410069041301416e+00,-1.580104232145489895e+00,-3.766691543551804466e-01,-2.073956981787648535e-01,-1.684903939834522690e+00,3.006069428185479619e+00,2.032415554696588522e+00,3.962310179346677230e-02,2.646597004770464778e+00,-9.089940064987144241e-01,-2.681174810442812806e+00,1.674398962732985163e+00,-1.501608202426085170e-01,-2.248160166034146368e+00,-6.831595935472313252e-01,1.850267992812712814e+00,2.527801152365992898e+00,-1.283951168309790170e+00,-7.980955752840287465e-01,5.284017557980845714e-01,1.297300553689932023e+00,5.221969042718529463e-01,-7.217092429848656621e-02,2.612903012367527644e+00,-1.067493928400460534e+00,5.645450473175589630e-03,-5.873866831698222324e-01,2.525722496300209841e+00,1.735804257186258859e+00,-3.529146518900946550e+00,-2.086352895250387363e+00,1.890781249157242661e+00,9.045910583905336644e-01,-2.744978729874384182e+00,-9.297033092866191506e-02,5.046191033179796559e-01,6.408217268471945172e-01,3.161236532131754373e+00,-1.269444650807712849e+00,8.329901265598023130e-01,-1.415549899516788335e+00,1.565200359721025336e+00,1.308425724584176553e-02,5.313773949759477144e-01,-5.871706604767920057e-01,-1.437974591682211756e-01,2.911845378593427291e+00,3.460455808980409387e-01,-1.525611155373593153e+00,8.271756298594584722e-01,-1.158504315630385362e+00,-1.359540093797057203e+00,-3.969154941485109611e-01,-3.553281214742828875e-01,9.898764835337325874e-01,-2.333232408858748608e-02,-1.247305636103302140e+00,2.089666916519606898e-01,-8.251642938769814251e-01,9.899435275733493578e-01,3.053428769606210402e-02,1.635227529538085811e+00,1.627049706299608989e+00,-1.951342617031803117e+00,3.296473036903092346e+00,7.281248422546966470e-01,1.826019574770819442e+00,-2.368296489083061562e+00,2.279161954351288377e-01,2.215717341678636654e+00,4.327001902290245061e-01,-2.844099658529196661e-01,1.758442890780195000e+00,5.439535679248997946e-01,1.391953858200709826e+00,1.069877454405977257e+00,-1.033871348373307741e+00,-8.562428041276609614e-01,3.687498358201904303e+00,5.271599131762763069e-01,2.397161235649576838e+00,4.171451287775642114e-01,1.266075466481543677e+00,1.106532677408320481e-01,2.981253756741370609e+00,1.495050074424224107e+00,-3.588036295835708711e-01,5.711740802231725089e-01,5.142244298814484527e-01,-1.055303126836515393e+00,-8.556785131345561179e-01,-3.179865159301459965e+00,4.804051027050750267e-01,3.740217194185733729e-01,1.218179187023343379e+00,-1.082111571475569356e+00,1.440076944285166860e+00,1.000511289060362463e+00,-1.297014996414812771e+00,5.527024843167906099e+00,2.438485148787402856e+00,5.997009998142929135e+02
2.775838757757382869e-01,3.563314055111740375e-01,2.257838027089514865e-01,-3.003238487514459987e+00,8.251318889897658604e-01,-6.916550089739499363e-01,-2.159120740462951105e+00,-1.461634858643574841e-01,7.444845018710283258e-01,-2.100552028374227831e+00,-9.490235152797844576e-01,1.649820628173263914e+00,2.571488874025419591e+00,3.198880017951653554e-01,-3.796473717450228602e-02,-1.233233483453222146e+00,8.300854929957194317e-01,7.777015430433241727e-01,-3.513284769352756909e-01,-1.519312130174367503e+00,1.881196847552278895e+00,1.303541808943403879e+00,5.957830020450336495e-01,-1.776714730680970744e+00,6.510193029304762735e-01,1.104489095554036293e+00,3.856300633643327536e-01,-6.506565677794462488e-01,1.751145843522030399e+00,-2.292759003353744607e+00,-1.278000561190165918e+00,2.785515874499746580e-01,-1.155254223373214373e+00,5.858260975538229776e-01,5.682529456088092346e-01,2.037915269321626255e+00,1.100155315876267359e+00,-8.727133192285951857e-01,-5.876934069163427532e-01,6.474306546390392603e-01,-2.190361165455581904e+00,1.687328702826279780e+00,1.212612886855791938e+00,-2.101836629958429903e+00,1.219266272756091229e+00,4.848993687939209707e+00,1.147277425228362402e+00,1.439611456249676014e+00,-1.480716847993047924e+00,-1.695478918664584222e+00,1.184089444362482313e+00,1.139180189204407556e+00,-1.053637432952241770e+00,-3.890002050850299042e+00,-3.225220506507598728e+00,3.262611856271653732e+00,1.098694174498804355e+00,4.074828337953891322e-01,-4.693922479890712540e-01,1.017442426007810319e+00,3.682476807405228314e-01,-1.110066042830614857e-01,1.155470306204708031e+00,-1.373511582888795046e-02,1.666882952690706965e+00,9.790906442435562962e-01,2.045409287083586880e-01,2.607462295353241810e+00,1.068747449844710040e+00,1.131338921159835476e+00,4.717188296463895592e-01,7.182718632433378048e-01,-5.651999032713439508e-01,5.424238881430980541e-01,6.440026636999889031e-02,2.571900307383076179e+00,4.274613457346707612e-01,4.445208583053623097e-01,8.282160502655603329e-01,-1.178011373735101674e+00,-3.194447824804478864e-01,-1.112444041825211505e+00,4.176307872010273314e+00,1.767545582189653297e+00,3.197166824910827376e+00,3.591360590613039694e-01,-3.355523251885217828e+00,-1.119935072551672794e+00,1.163033263146225460e+00,-1.052127636335117300e+00,2.904826366332902143e+00,1.707880064259307273e+00,-8.702299179499821402e-02,-2.800822156128629725e+00,1.349868998496282835e+00,-1.849678048840376787e+00,4.226609333121320589e-01,-1.372559593629168129e+00,1.136676424597944157e+00,-1.878058476513270181e+00,3.278210647200744177e+00,2.200299144349841640e+00,1.373445297831507872e-01,3.044776912600267060e+00,-1.661070599660203539e+00,-3.008269511215281522e+00,1.310815378394141639e+00,1.307733083452030431e+00,-1.990671192537086576e+00,-1.001784088494682923e+00,2.275767302329806618e+00,2.086366030971590568e+00,-1.062994430962096892e+00,-1.049209719498582771e-01,4.799530011560643183e-01,1.807662079113009357e-01,1.630142963561861169e+00,9.809587782866612260e-01,-7.613744321709436935e-01,1.225442931288278081e-01,2.055830707558927439e-01,-1.267223398889363528e+00,1.011532966494546049e+00,1.204026402685506536e+00,-1.974782687765374023e+00,2.024453286923310613e-01,5.638701721149468327e-01,-5.418202651780935630e-01,-2.572648571606384493e+00,-2.543432342348919128e-01,3.026608630534288191e-01,2.817909251643925250e-01,3.231824678137749540e+00,-5.838805411572842718e-01,-1.461681244904781574e+00,-1.390609104899478421e+00,8.861756679402239545e-01,-2.400934727661006851e-01,2.528695274141914417e-01,1.574434652126227296e-01,2.590107323569901254e-01,3.142628023676378834e+00,-9.725738765657472584e-02,-2.246032461439623873e+00,-9.569633848885088501e-01,-1.387771556412524143e+00,-2.058715123304997174e+00,-3.372500873520015152e-01,-1.183094309767314334e+00,7.408846535088073892e-01,-1.198135602682696699e-01,-2.618374328011750851e+00,1.589025905399889249e-02,-1.363961768327029533e+00,1.580551731064339993e+00,-3.492624159109709026e-01,1.575411916951706459e+00,1.807382249155717879e+00,-1.933515727252371752e+00,3.530008980560576326e+00,-1.613554760443718927e-01,1.933965300210207072e+00,-2.350562390705727367e+00,-2.313567371388217386e-01,1.747692871937350123e+00,-3.745152812150951416e-01,7.944295871519311270e-01,1.487106650665568575e+00,1.360226358803819646e-01,1.111157681528628649e-01,1.881140277818598161e-01,-1.016227960328756286e+00,3.865267775148952811e-01,2.943663814319726679e+00,-1.550894986475799819e-01,2.214737419889432957e+00,7.714280992270184933e-01,3.766123280285236241e-01,1.304753405284354795e+00,-9.620097013469980363e-02,1.623496333918303280e+00,-9.824088302381445148e-02,2.807278419287075888e-01,1.710158027776886858e+00,-7.282716748284484565e-02,-2.028541023710974223e+00,-3.013253293941583255e+00,-8.249234275107046876e-01,-1.908583192590097788e+00,6.591971933330755817e-01,-7.405402600340273978e-01,6.983929299368639709e-01,1.375918739544191860e+00,-1.742260943493438630e+00,4.879768044794380089e+00,2.625229238952681676e+00,6.001717880166662553e+02
-4.880175252129210217e-01,3.981752479949656753e-01,6.904421999988201719e-01,-2.599881243407277776e+00,6.627861555813101546e-01,-4.043844808419894687e-01,-1.944050647252313802e+00,1.080957656985324311e+00,1.111167410561607394e+00,-2.034760843211684378e+00,-3.233807575146513957e-01,1.168317559008592577e+00,3.153284039039648157e+00,-4.844681874051924575e-02,4.492773888609440380e-01,4.630284875833148850e-01,9.609360266430048148e-01,1.676722329977643700e+00,-8.937273808618653170e-01,-1.683204413417950462e+00,2.001415327309065795e+00,1.815088616230781104e+00,4.781204271447927479e-01,-2.026047484402609289e+00,5.748876538771771072e-01,9.592773086073648203e-01,-1.352797069303268152e-01,-7.085760724955720846e-01,1.043794828342904824e+00,-1.764640901549160201e+00,-9.690239146309955753e-01,1.569214047118360433e+00,-1.644734786096677448e+00,7.101230906752336036e-01,4.821950831444203334e-01,2.351157220359213262e+00,-2.945400801231611299e-01,-9.443398874400852350e-01,4.540147105369875535e-01,2.722422390218463661e+00,-1.567679302131092411e+00,1.433555646071436485e+00,1.360597474258778750e+00,-2.303585939339958255e+00,3.591402454825351476e-01,4.733051388599410991e+00,5.501924997627100078e-01,5.261992564571098541e-01,-4.089369506054697512e-01,-2.036540349241794168e+00,9.902244122910762725e-01,1.710205996631231296e+00,5.448231791126009749e-02,-3.055635762971747216e+00,-2.471736619927774381e+00,3.622384952738298303e+00,-1.088285345564005357e+00,-1.126886000197099058e+00,-5.975202094121088159e-01,1.731270564677638513e+00,-2.744872349787054744e-01,-1.054919106983140287e+00,-1.406434488062942023e-01,2.610464925194378449e-01,1.913833307380928828e+00,1.094394697691012608e+00,7.528587257875507532e-01,2.034735493977918530e+00,-3.343699158907226798e-01,9.818482344447916343e-01,1.010946149934934590e+00,2.432447839810503165e-01,-1.461175556800896169e+00,6.939488715992789825e-01,3.609462509772629057e-01,2.277198000364120567e+00,2.343783570950476847e+00,2.013698739549562577e-01,7.449361512972134669e-01,-8.091857841015487329e-01,1.689513381859569507e-01,-6.671561730216728492e-01,3.319438582205653798e+00,9.558780178920056603e-01,2.137374427459785675e+00,-6.794877179475456996e-01,-2.748841574506315499e+00,-2.332490027784808184e-01,8.857564168586590236e-01,-1.520178177704068379e+00,2.610071442727762037e+00,1.789677265962395403e+00,3.400770069312457067e-01,-2.054013263360556785e+00,1.200987557576381537e+00,-4.254257802130688049e+00,-2.015942734126722424e+00,-5.071020713040917949e-01,-1.564158478245669670e-01,-2.352030078392130186e+00,1.688042653518870617e+00,2.195727409701960120e+00,2.303971685590872620e-01,2.801283634724182292e+00,-1.705721944054988892e+00,-1.449852617031122559e+00,1.777810817938895394e+00,9.349889130899420586e-02,-2.533095192406821905e+00,-1.587595097109225639e+00,1.484220714699358901e+00,4.178207614420223592e+00,-1.094725116748519467e+00,-1.524597976489395323e+00,1.112697453517047075e+00,5.284133553660873561e-01,1.628340318671931852e+00,-6.838397725806621974e-01,1.707933566961738592e+00,-9.991282518230626408e-01,-4.044524095793238794e-01,-4.986084080903859239e-01,4.275359974947493313e+00,1.002736647959028948e+00,-1.646010149582245230e+00,-1.813770724681389446e+00,1.713568456341318935e+00,-1.668407565872981613e-01,-3.484339647052192568e+00,6.998317790574815067e-01,-5.613572094327278217e-01,1.570502779990336162e+00,2.190232109505631630e+00,5.909852387137142227e-01,-1.677855361269573242e+00,-1.204222060614353440e+00,1.175984362909754166e+00,1.911834537558011471e-01,5.860735109947231569e-01,-2.534004182940819416e-01,-1.131102393234409975e+00,3.179477706770618362e+00,3.892189092719099963e-01,-1.977083427720000008e+00,9.554313675040877474e-01,-1.745056178585300266e+00,-1.706915256894617539e+00,7.456480813160500931e-01,-2.316826021502903510e-01,1.020271183824494443e+00,-1.986552285240927029e-01,-2.369070013239178873e+00,3.305834688434390878e-01,-6.470725391091125545e-01,1.200783004240604246e+00,-4.675242361115887757e-01,1.217919699548191348e+00,1.607118490253383492e+00,-1.829598275269770591e+00,3.465591308286173344e+00,3.840638817920652426e-01,2.031636669366559733e+00,-2.251781190941231525e+00,-1.485464482192090374e-01,2.369477055936172860e+00,-3.985014863661037188e-01,-3.196584933984019106e-01,1.623413612480725465e+00,7.461582274861745523e-01,1.830394267006906439e+00,-8.950208146243160412e-01,-8.653702533269824748e-01,-1.374677858648672424e-01,3.513000431022660575e+00,1.679602116081136964e-01,2.260972841720509940e+00,1.062054076624681986e+00,9.952679756620601559e-01,1.344953027913226240e+00,2.419708848444027116e-02,-4.282720771754213729e-01,4.499325405792743426e-01,6.713495841811192300e-01,4.467663589668256496e-01,5.469334096923056387e-02,-1.237471237561418524e+00,-2.657151463838558492e+00,8.609047040829163056e-01,6.856450829492050092e-01,1.056534493872054448e+00,-1.205708698668583212e+00,6.129897276378497573e-01,1.053138632571843036e+00,-1.466114775884138854e+00,4.564613889920208223e+00,2.071711076826333819e+00,6.002369863285791780e+02
