-2.941378555249780230e-02,4.818297776127571930e-01,2.566981344218655092e-01,-2.840807302873686435e+00,8.692139874999692539e-01,-5.604574608859810292e-01,-2.107277596045793455e+00,3.301508638796923356e-01,2.036888425378675649e+00,-1.885541627396457809e+00,-1.984182674941589453e-01,9.143846786205278576e-01,2.307061519907243508e+00,-2.113612909293383080e-01,5.600619710842221766e-01,2.954424006907964140e-01,9.767775984816451373e-01,1.273074741827000977e+00,-1.511942508859136058e+00,-1.503975463563949511e+00,2.262871526354780727e+00,4.594730619338401323e-01,2.093012715737563589e-01,-1.620549331180704877e+00,-1.688876983692330969e+00,1.189452554369772486e+00,2.704161312256974981e+00,-1.972084344243597576e-01,1.568764527617753535e+00,-9.148856252105301845e-01,-7.528158843744026107e-01,5.867061116597381831e-01,-1.083303596194196805e+00,1.075862367712784762e+00,5.399470475795161706e-01,1.091109814604912520e+00,1.068013467444366205e+00,-1.420984115064203079e+00,-1.086157329572381425e-01,4.584347931717918656e-01,-1.727448943208128807e+00,1.640791293084745250e+00,1.289917977758668233e+00,-1.980873518111778697e+00,1.474560220289735879e+00,4.622789558162894608e+00,1.172103202612643003e+00,8.690923386685348584e-01,-7.580803954427848268e-01,-1.841430096628267732e+00,1.358499005081420741e+00,2.215525106852788362e+00,-2.253062203984890655e+00,-3.736481416691134427e+00,-2.677168813847929041e+00,4.495281853645329839e+00,9.949159889471034246e-01,-7.365078144751829869e-01,-7.656104344287308905e-01,9.580361809706545717e-01,-5.498443699771090598e-01,-4.974144997633302978e-01,7.277430630561441127e-01,2.150777558460283678e-01,1.780394900341567110e+00,8.095900509608049411e-01,3.073086018031376265e-02,1.889232140748769551e+00,1.221849407777411578e+00,1.071262785027304876e+00,8.701726039411391556e-01,2.284791147918533216e+00,-1.223728039399254008e+00,3.883359492453638540e-01,3.390372486167316790e-01,2.711181652048457180e-01,-5.255996938118134842e-01,8.294020675154323285e-01,5.780387007146396972e-01,-7.457324155550832945e-01,-2.702817137877879805e-01,-9.727955017071484578e-01,4.117645341306316098e+00,2.108660674640235655e+00,2.715331990328701206e+00,-1.920788248364977413e+00,-1.019999140210630983e+00,-8.242185933016069610e-01,1.203252381350236044e+00,-1.369419149071896324e+00,1.249611701336610814e+00,1.833707244473195663e+00,1.794189942974441232e-01,-2.852839460362840640e+00,-1.784492529178225872e+00,-1.522793020685117682e+00,-1.264975004398793290e+00,-5.306467398785026379e-01,1.423479143096504584e+00,-2.922850305706417462e+00,1.537610410881986134e+00,2.122826886189890683e+00,4.193539040631061310e-01,2.901193645606277460e+00,-1.551644329857882587e+00,-2.661127717013578753e+00,1.471961786121326332e+00,1.273667915061722500e+00,-1.661273551986061303e+00,-1.376644355326172908e+00,2.556287336237815566e+00,2.736306882532778761e+00,-1.336533238589478367e+00,-1.994961313002638348e-02,5.464032054155008034e-01,-7.762812987908783435e-02,4.589334135718395880e-01,8.789187032524314880e-01,1.357509152827856891e+00,-2.218127427156248999e-01,-5.200207996801847754e-01,-5.814808262399829841e-01,3.987861380271499723e+00,1.512793643775326213e+00,-2.361845785925679841e+00,-3.858705331608865835e-02,6.790076260550377274e-01,-4.356028676856078530e-01,-2.934591496135273925e+00,-4.865196219608577399e-01,9.279948150949204888e-02,6.395821758428903436e-01,1.995148787192823292e+00,-1.023545827635599231e-01,-1.334242039855280559e+00,-1.116357334950277003e-02,1.792558932309066044e+00,-7.603108757595655742e-01,1.331342164635594405e-01,-4.061254326764945355e-01,4.422584704594154092e-02,2.877253902274151898e+00,2.777533771979119326e-01,-1.505689182018831840e+00,-6.856703251940403643e-01,-1.243533766588620137e+00,-1.637510000371926289e+00,2.651380789779006486e-02,-1.320777840314976137e+00,6.678848498148390878e-01,-2.284622576320164966e-01,-2.017249089076589730e+00,7.446877553390357507e-02,-6.160834007721904815e-01,3.599577331031754923e+00,-1.179732346897740092e+00,1.695809549087202717e+00,1.129139960677160381e+00,-2.026511880834374502e+00,3.561021506763054845e+00,-5.746606011203340136e-01,2.010692076947505402e+00,-2.243681286974138267e+00,8.677443353032440743e-02,2.268490837941474769e+00,6.803125055743026728e-01,-2.993820216470999274e-01,1.663824098698719611e+00,6.285573703243897692e-02,1.947010123475848786e+00,1.073328147508928465e+00,-8.568877466322745162e-01,-1.188813170522824425e-01,3.685464319137712330e+00,3.003473714404262251e-01,2.391190165022886838e+00,3.467313613483533619e-01,1.210494415860088990e+00,1.196635388496567476e+00,3.003748281272140996e+00,1.754925278812421441e+00,-7.052404016322311175e-01,8.945679453389926428e-02,3.069405617222024096e-01,5.268406262760282066e-03,-7.745957525084669060e-01,-3.148336553292398587e+00,-4.366810197533682047e-01,-1.832242219264292871e+00,1.200235139162848741e+00,-6.368498866778996570e-01,1.466360988961573408e+00,1.138253899094708199e+00,-1.435616282671223987e+00,5.678363844541086891e+00,2.158124092102698288e+00,6.003600821262854197e+02
3.781676828818153480e-02,4.033395350793725909e-01,1.302331084761429447e-01,-2.716076738845841110e+00,1.156778783612393724e+00,-9.558710854022017811e-01,-1.790665809563066979e+00,-2.482538015125277664e-01,1.212417394259981407e+00,-5.429635366700111820e-01,-4.045629431552535404e-01,1.353940421037838293e+00,2.048226536793884112e+00,3.613169245244275685e-03,2.425980016700369224e-01,6.976459571522612979e-01,6.475556957748140885e-01,8.795810446179277431e-01,-7.615637802160873937e-01,-1.576406090026358342e+00,2.196528821428028522e+00,9.145372202791293148e-01,9.279279236615791682e-01,-1.719931376149436808e+00,-1.286380650560868588e+00,7.117191066045642778e-01,2.638608969790572356e+00,-5.564194615580625447e-01,1.902258200121789145e+00,-9.583095174846444353e-01,-2.463699430450619232e+00,3.865966292228414924e-02,-1.121679703765888103e+00,1.881031769584316615e+00,1.143585253563857318e+00,2.135076141438167596e+00,-3.839555691882685640e-01,-1.070551603299720878e+00,-3.337531609139638977e-01,1.389600906906500954e+00,-3.706117055409041683e-01,9.898933195021411002e-01,-4.352778008785984643e-01,-1.977229673054019754e+00,9.969469043974782396e-01,4.514554751123196041e+00,1.139318827552743940e+00,9.584200946328167436e-01,-1.632334855004398788e+00,-2.238313092809583793e+00,2.706614361961506843e-01,1.678332524502014866e+00,-3.907159759449580494e-01,-3.519138333143311925e+00,-3.057917493170375423e+00,4.509220314285430575e+00,-1.087485030587655332e+00,-2.385203885235662735e+00,-8.105587721154121628e-01,2.341883588945446792e+00,-5.466336583542109606e-01,-8.807522197325993174e-01,1.499664265765177751e+00,-1.009174257402803088e+00,1.242647460044895569e+00,1.587345543746597754e+00,5.632362620552189281e-01,1.566488934029967917e+00,-8.031323224335185085e-01,7.662789202180433357e-01,9.404514596506218238e-01,1.315140942800607782e+00,-7.980553055997381406e-01,7.079097133611639281e-01,3.536328362620094062e-02,2.398352489069858429e+00,5.260976365833314183e-01,9.108559164044159884e-01,6.679277028906291380e-03,-7.598359600733168850e-01,-9.468089630939001411e-02,-1.030927090374930577e+00,3.742501983613418570e+00,2.679147872564097366e+00,1.946761020231108752e+00,8.163601036767912378e-01,-1.182030932032244186e+00,-1.140680736189375044e-01,1.789777947956594950e+00,3.543221209691094220e-01,3.048337284982937767e+00,1.576146676976797112e+00,6.601985608293412522e-01,-2.025291912238607051e+00,1.137427141405577213e+00,-4.119564644504314366e+00,-2.014443276675731198e+00,-3.486783631857648391e-01,-4.782904649769285088e-01,-2.268497745216646155e+00,7.096397523419190057e-01,3.704502510398861581e-01,1.001684819175928665e-01,2.808730435514647183e+00,-1.229280479023067807e+00,-2.479524261524737039e+00,2.031107853138341968e-03,1.118922710200459081e+00,-3.126703547955388185e+00,-9.403695036657553352e-01,2.133164617109924777e+00,2.063161398277678860e+00,-6.833767910025140280e-01,-1.197715701781640218e+00,5.360862815115449154e-01,2.635696125766590625e-01,1.343849142801526231e+00,-2.784619263860937277e+00,1.966609493460326208e+00,-1.887465759901042206e-01,-6.089525752476756537e-01,-5.757754459095908439e-01,1.017426249045626507e+00,1.015983100060227740e+00,-1.728699227795226667e+00,1.328475454070370820e-01,1.267204459959351048e+00,-1.824440789059099122e-01,-3.377352061611163858e+00,-6.558879573669558205e-01,4.773407124760131182e-01,1.578357859882000946e+00,1.866542267914865771e+00,4.002758234347429944e-01,8.469299077634796502e-01,-1.524881457678558538e-01,9.702588790334449875e-01,-7.214217668139575323e-01,-8.847961155013280843e-01,1.698092876211432789e-01,2.420570083184241106e-01,2.329314834575930693e+00,2.712207694170416794e-03,-3.301621398642109462e+00,-8.182736916802156868e-01,-1.086308684352227161e+00,-1.857594333575426360e+00,6.213169889610672403e-01,-8.897584554556802194e-01,7.400334565740733783e-01,-9.705754734269064765e-02,-2.356637746327681526e+00,-4.684415359974294368e-01,-1.897716390836215128e+00,1.034896560340085259e+00,3.119159504808705075e-02,8.737883759482101276e-01,1.613285505948049758e+00,-1.745747567764446950e+00,3.498865284975713141e+00,-9.873805054569567696e-01,2.466236593771769847e+00,-2.349024373675091759e+00,3.390254838279804228e-01,3.307454998554163694e+00,8.823223871181849753e-02,4.578029759227395523e-01,1.384013301661631834e+00,4.561816743724274037e-01,1.678018036310716221e+00,-8.062816340313996855e-02,-6.465906425480102415e-01,1.693890546498636740e-01,3.659658775013680643e+00,3.930300969895826890e-01,1.808261888534659967e+00,1.100354877683658250e+00,1.596385159440744106e-02,2.113187049740313239e-01,2.989212601913616485e+00,1.886916048030704118e+00,-7.458756229043486119e-01,-2.403199987862222886e-02,1.417344310654290007e+00,3.567948985428828212e-01,-1.134270423454045940e+00,-2.068568677849922821e+00,4.764188693746537057e-02,-1.112956135784356926e+00,1.111032897714116396e+00,1.445209578165082442e+00,9.534214757275940588e-01,1.334132629855748098e+00,-1.740934942135784258e+00,4.681539353768185308e+00,2.033677528274531188e+00,6.004324359098344530e+02
-4.825665308667489439e-01,3.390524390073242911e-01,7.587525987519680992e-01,-2.623034847874531561e+00,8.037547953123488353e-01,-4.275137066258335450e-01,-1.039289564307805502e+00,-1.958290630932204013e-01,1.180560114391425941e+00,-2.016419825071549266e+00,-4.229610394499370152e-01,2.091463806110195556e+00,2.458926099708346413e+00,3.014163685456824338e-01,2.047281075811133277e+00,-1.388982137533714800e+00,9.027915209128395402e-01,8.123212861524772288e-01,-1.073616498336844360e+00,-1.980725510696260239e+00,2.455527382443634110e+00,1.019906959618670061e+00,1.105820685723159169e+00,-1.595714001979440244e+00,-1.355835758519039924e+00,7.923846050034552002e-01,2.690041723857671929e+00,-1.981457126363285748e-01,1.470045916897195326e+00,-1.810384792704225587e+00,-1.455917812152458746e+00,1.275466891872052866e+00,-1.993816173828115268e+00,5.454236651758710419e-01,3.931628857958032741e-01,2.400927637755648103e+00,5.302519359663141474e-01,-1.051143728466457761e+00,-7.094865359979517505e-01,7.164701414988055017e-01,-1.694764150430756677e+00,1.844063700970137276e+00,1.336688299251129086e+00,-2.367105323420687579e+00,6.697387938179681921e-01,4.807569820875738920e+00,1.579584983842282186e+00,6.257341328292050919e-01,-1.852329149329539293e+00,-1.077599539096642856e+00,9.889931204739166315e-01,1.891268438690719922e+00,-2.836657981303194465e-01,-3.262201627519370373e+00,-3.007667861812097776e+00,4.036374778213635217e+00,9.142545146251483956e-01,-2.123636339713509180e+00,-6.462692124123285975e-01,-9.496644149774481625e-02,2.443355257123613899e-01,-8.990998355931646424e-01,1.573528272698698327e+00,-4.350203471022344726e-01,1.884465450583839408e+00,1.105676141071916696e+00,-2.183592396360264087e-01,1.960911128998815922e+00,4.239952050610600875e-01,9.153646344595329776e-01,1.072919328120963689e+00,3.669206099388861442e-01,-1.190891312852067063e+00,6.767868026573237161e-01,8.277282854655167998e-01,2.409913003897122596e+00,2.426606362958582341e+00,-6.875781324727231469e-01,1.789721558552369585e-01,-1.242269837312828251e+00,3.191149307074118147e-01,-1.002419405735348601e+00,3.239104719774576147e+00,2.526432114258519768e+00,2.683928038914831227e+00,-1.389606641734380421e+00,-2.813304995646897400e+00,-1.802656070844098624e-01,1.471464365501794269e+00,-1.521329803969607486e+00,9.120528378247527712e-01,2.065668301720113842e+00,2.936944491373766897e-01,-2.042106871266920809e+00,1.211881884067518067e+00,-4.349529011743462625e+00,-1.976054408217557734e+00,-3.935767139516088697e-01,-4.209973879766121252e-01,-2.449839698859520798e+00,3.444196148866440321e+00,-4.803293109437853370e-01,3.288900173373925373e-01,2.797286535038066901e+00,-1.861474399896960730e+00,-2.901968640368977947e+00,-2.748033992834150174e-01,4.780128508933856324e-01,-2.308238421017253295e+00,1.309475274317141447e-02,2.432407434252473521e+00,4.182336565173873311e+00,-1.705949048724297645e+00,-1.271653102651159939e+00,4.558345273254452712e-01,1.365380334878066870e+00,1.610306668651156237e+00,1.120788843229767462e+00,1.850411858774670515e+00,-8.679371639529285254e-01,2.630231958126546310e+00,-1.334782799779705265e+00,3.755186696170679905e+00,1.091566531260204087e+00,-1.585936728590918943e+00,8.005082979647240582e-02,1.072676421015508197e+00,-5.896567518856232759e-01,-3.649893508377736850e+00,5.212171193630341648e-01,-3.751867456721788008e-01,1.475101939939403861e-01,1.894434875296379550e+00,-2.256377157361291463e-01,1.495293085432338964e+00,-1.152449017610681192e+00,1.268702017974523422e+00,2.326709367533852935e-01,3.072253608910131550e-01,-2.332306011345562646e-02,-1.058896670183873123e+00,3.402416737667263380e+00,4.534045632810000392e-01,-1.208943950115851207e+00,1.015904779023019566e+00,-1.246829618883151802e+00,-1.828054648898168155e+00,5.239261092144353871e-01,-6.474523489782103569e-01,9.651486978533577732e-01,-2.083996281941764561e+00,-2.627057581998324842e+00,2.143372279926258894e-01,-7.866616869686692270e-01,9.802040388064477971e-01,-7.002938127940143698e-01,1.457935308252092277e+00,1.717336446718548570e+00,-2.735301086740263621e+00,3.254960037827806740e+00,-1.383436984328285657e-01,1.885186492548479809e+00,-2.199429500743062427e+00,2.732627901786485736e-01,2.052214501559918247e+00,-2.884246923146620567e-01,1.152086483293801811e+00,1.842784453930738087e+00,8.000182267112043721e-01,1.234989400520773328e+00,-1.502752097644646789e-01,-7.923032450957759876e-01,-3.549508647779702208e-01,2.627477168530287344e+00,-4.540484006988004806e-02,2.077054937560923964e+00,1.433938818630532130e-01,4.967131775895639034e-01,2.478647716436864767e-01,3.379610494639506246e+00,1.850044624792460901e+00,7.393726895268146748e-01,-5.650871583202805581e-01,4.894313910918197119e-01,8.030431459872335032e-02,-1.164596524454727611e+00,-3.385632509699097792e+00,-4.378413306471380939e-01,7.161667194578094087e-01,6.540335105129894133e-01,-3.464595800231701911e-02,1.491095718195421416e+00,5.930667174119279572e-01,-1.728788879475173568e+00,5.658674544413296204e+00,2.015587698616941648e+00,6.005171380746472778e+02
