3.300086444310264544e-01,2.714850503372268631e-01,-6.854065956597421572e-01,-3.130451762958977646e+00,1.480321272627925788e+00,-2.965581365942294989e-02,-1.882770187131547646e+00,-1.732631095605849381e-02,1.209363567457446553e+00,-1.147975153593147724e+00,-2.574508651471826837e-02,2.104734949274203348e+00,2.007890934031626440e+00,-8.879205445651223716e-01,3.785999987993738936e-01,-4.464953710555562560e-01,4.679275379994479733e-01,9.454415836749109348e-01,-2.172250525552361644e+00,-2.108739048085326306e+00,2.845545289923826271e+00,7.942368758078004465e-01,1.457353951565027339e+00,-1.477675290641107031e+00,-1.544698579834719698e+00,3.401118037962100882e-01,6.306863533172875069e-01,-2.796470916847390020e-01,2.960767621617024226e+00,-2.508833517935746826e+00,-2.601296684584800456e+00,-5.452141351097709865e-02,-1.843242808903477581e+00,2.110225762788076054e-04,1.264690033477360309e+00,1.301814806606556685e+00,7.330758922145175216e-01,-5.872844417703293463e-01,-8.125349359719989673e-02,4.061578096119616843e-01,-1.744819087116720180e+00,8.455558817073904887e-01,8.948040673830116587e-01,-1.763954028765679194e+00,5.513581087553364179e-01,5.037934745047873974e+00,1.168433577858548400e+00,5.452983221047873474e-01,-1.136572170358632228e+00,-3.555668025157194823e-01,1.712286266725541406e+00,2.245927126132162499e+00,-4.272112207109530213e-01,-2.828492379454451200e+00,-3.287637429356450536e+00,3.709478600504670265e+00,9.681423646576863273e-01,-1.979239547591845616e+00,-4.219902609664930582e-01,2.349254176533532856e-01,-6.604411812771480150e-01,-3.960340735224907038e-01,-1.668725755399434740e-02,-1.244666206242590889e-03,2.277258132509331290e+00,8.840442524850083972e-01,6.946270950479446205e-01,2.669585020974302836e+00,1.598332340861488010e+00,1.023295574263044294e+00,-3.622884325707018682e-01,1.880619087004873347e+00,-1.526094648843797863e+00,-3.954810990296320217e-02,1.608300965651221048e+00,2.340852749865501292e-01,3.311855577585867128e-01,-2.081986911114201977e+00,2.214320274356146590e-01,-5.541377209303880447e-01,-2.241825269604232618e-01,-9.774395243890188212e-01,3.780356059838182237e+00,2.171064657027544698e+00,2.429495750335423310e+00,-9.557563188865292325e-01,-2.496022395744637024e+00,-5.905636176622663935e-01,2.353181461897441817e+00,-1.432587634408719612e+00,2.694407269295074681e+00,1.453987074391170697e+00,4.593991177803610215e-01,-2.135681480696121515e+00,9.341282346579677931e-01,-4.465831024049769837e+00,-1.701549816281316296e+00,-6.957380645299406918e-01,-4.924842167827692130e-01,-2.268436288217737573e+00,2.924373132217135129e+00,4.077663333152278247e-01,3.899085875435549520e-01,2.382720765834358989e+00,-1.509845429945227080e+00,-3.101030526860800496e+00,1.892261825566405875e+00,1.979483531328033896e+00,-2.007425786055257788e+00,-6.315648158974090931e-01,2.943097643631418237e+00,2.555823565306027945e+00,-1.763135036229099173e+00,-1.316163827623345384e+00,9.448440236268974557e-01,1.160321921172343451e+00,5.508681683939629092e-01,-2.238604102433303211e+00,2.335125858985741765e+00,-7.614827799872518899e-01,-1.079377567700768203e+00,-7.322451585495833859e-01,1.323654605455892419e+00,1.618414592074303604e+00,-2.055309316294626321e+00,-2.090899789452867474e-01,1.316040448993159584e-03,-3.117118685502124897e-01,-3.207737916664416655e+00,-1.034316846964462133e+00,-6.141597553962611922e-02,1.518662297849218801e+00,3.196764179417360463e+00,1.512251094357745795e-01,4.638764162828969417e-01,8.669197734464509364e-02,6.595294996087670558e-01,-5.880075827400339517e-01,1.025328253792077371e+00,-3.763880137083854827e-01,1.657680112297762465e-01,2.807514748192916354e+00,1.950985008686908773e-01,-1.216471566673996918e+00,-8.287042899311005684e-01,-1.395796930387888102e+00,-1.501764001931304326e+00,6.606673083141063607e-01,-3.190159210265580692e-01,8.574621175544808183e-02,-3.245891699269845554e-01,-1.825273403157630314e+00,-7.237908168966922240e-02,-6.343859214282532299e-01,8.702181942658699931e-01,-1.200751904060154640e+00,3.637144622884905809e-01,1.382015272991732768e+00,-2.700833209600968399e+00,3.668957522079731248e+00,-1.023709261316410268e+00,1.802671751697733526e+00,-2.187832278585205792e+00,-2.518991938625513294e-01,2.413522760396509703e+00,-6.464629585646017862e-01,9.279359575303102181e-01,1.414409582581471092e+00,4.676334926048145157e-01,1.390256412693709809e+00,6.440128327074556847e-01,5.956163313662633518e-01,2.739857314987745318e-01,2.464654069389919933e+00,2.131315851159872321e-01,1.495340089236452341e+00,3.576821015959523176e-01,5.291340994726894120e-01,4.604837354571618135e-01,2.766799723937524824e+00,1.634021405103004643e+00,-2.566647936696893506e+00,5.725365278046748996e-01,3.066393066455211924e-01,1.085900897485289618e-02,-9.524789946737377555e-01,-2.490517158251082108e+00,6.863944927090758208e-01,-1.724776862867040572e+00,9.287221533882012992e-01,-7.709515089387929399e-01,4.682228774972522767e-01,1.146907034730105135e+00,-1.782859063705620528e+00,5.491229780308588992e+00,1.431808825793680295e+00,6.005292602178242305e+02
-1.559706876275106513e-01,5.050018972345340362e-01,-6.406459430153382817e-01,-2.390643846212635371e+00,1.147053840438184702e+00,-9.705286977084277567e-01,-1.884961185636140346e+00,3.554308361509568581e-02,1.080990673267414159e+00,-5.929832655811273501e-01,2.854550077488061943e-03,1.315843493804428554e+00,1.809775287690702283e+00,-1.325774360725017198e-01,2.333488516372745902e+00,-9.862476231517253167e-02,-1.524065637118491079e+00,1.504082247056341970e+00,7.877252872895082469e-02,-2.245497644776892177e+00,2.976619856760220895e+00,2.786869673311737627e-01,3.442359659638513092e-01,-1.724680379735966884e+00,2.004157201231640428e+00,4.789481272656579414e-01,2.495429770611236719e+00,4.265985446375597512e-02,1.483481454085126661e+00,-1.991443670435212976e+00,-1.358031821383640869e+00,-1.482673752769827769e-01,-1.905930921811169076e+00,1.033207338296843469e-01,1.079257394016106542e+00,7.888601487073647611e-01,1.471493010581951533e-01,-6.209753171762110169e-01,-7.086595445248529412e-02,7.463367722157953077e-01,-1.277410328066490797e+00,1.727008061235491443e+00,7.017418572766778162e-01,-1.703519164790953777e+00,1.415223011653065743e+00,3.198748371187232209e+00,8.345028217550594096e-01,7.204070784240091951e-01,-1.150495177604485164e+00,-2.044146766201270893e+00,1.112805250290343828e+00,2.032365674178456150e+00,-2.882121960164404362e-01,-3.130649642381625242e+00,-2.876450610000682584e+00,4.569435755738561866e+00,5.068877707001094857e-01,-1.817604474563661476e+00,-5.735650280183421934e-01,1.286628324531663203e+00,-3.339801182161213355e-01,-6.129992992413902941e-01,1.564809733207443765e+00,3.463258139150118126e-02,1.245596716129120374e+00,1.586934691062739544e+00,-5.870954259273647446e-01,2.211156054149614025e+00,9.297128972762424004e-01,1.987757682771647216e+00,6.523826237394573235e-01,1.316948179900638394e+00,-3.724221548195615350e-01,3.421093918364765951e-01,1.240827551851985122e+00,5.987451115002523361e-01,5.867696643218718311e-01,-9.134269252287192942e-02,8.829355955548010559e-01,-1.000035288136776668e+00,7.328018043453687902e-01,-1.150244949223372393e+00,4.063537503865465972e+00,1.978223725675350764e+00,2.455791722984223213e+00,-1.650347332040973392e+00,-1.337794033964651685e+00,9.430385724707127104e-02,6.319053391674173126e-01,4.449339027126713586e-01,9.613614062494135748e-01,2.004886447102113056e+00,5.000970320142545944e-01,-2.199560965679078439e+00,-1.727348879996261521e+00,-4.312098733002461159e+00,-1.171823217345813850e+00,-6.825229657373063086e-01,-5.593009358578391321e-01,-2.717901768874915192e+00,3.812229709545379652e+00,2.490152482065235873e+00,6.030623479312801072e-01,3.196388230841801903e+00,-1.664520655162756713e+00,-3.128610124425401651e+00,-3.546702730150649296e-01,4.438569928639340967e-02,-2.754084574106715255e+00,-1.483424473827668288e+00,2.177969343253336021e+00,2.721732354841387647e+00,-6.635652136238203713e-01,-1.506442560981949619e+00,7.992123448475040304e-01,2.224874470416298156e-01,1.518504654418269872e+00,9.390149522474682264e-01,-3.048055009377561020e-01,-5.279000538681832833e-01,-1.189839096667161700e+00,-1.271388947521515655e+00,4.517487307696133492e+00,9.068045024240516394e-01,-2.121512014986443706e+00,-1.805628964679544035e+00,2.028766917457226704e+00,-4.911768082313202610e-01,-2.822772859445654259e+00,-4.339025516426875395e-01,4.277693097314694270e-01,1.864490440843634911e+00,2.712901637768029950e+00,-1.398970866724765783e+00,-1.487912616717766978e+00,-1.067416807114410116e+00,1.720345681898417745e+00,2.245529705907475804e-02,9.715995558426826495e-01,-7.145650007750159460e-02,-2.659857444056912268e-01,2.660251355704622789e+00,2.940544761024117548e-01,-3.391603230982371375e+00,1.132332510015787053e+00,-1.155127575127869566e+00,-1.785083022254146279e+00,8.357253204300099103e-01,-6.274127367984477788e-01,8.147541439495917803e-01,-1.954875935582866542e-01,-1.122464567798231228e+00,-3.911306570286340323e-01,-2.618799930022264633e+00,3.220081569231989072e+00,-6.911717572773018459e-02,8.129719240802519842e-01,1.541064228008442560e+00,-1.578879428157120346e+00,3.705059955203031663e+00,7.698441699318627762e-01,1.571958130026650968e+00,-2.862518995780042985e+00,-2.104361509642650729e-01,2.495617998330648568e+00,6.249049993454072194e-01,7.487254793336097780e-01,7.731483507692767931e-01,6.983224437333850343e-01,-8.366953769377559469e-02,2.418946998482550403e-01,-5.608378335970518602e-01,4.190553803065790589e-02,2.818625925663768683e+00,1.308680496584918584e-04,2.091092885486914188e+00,6.308037382253982583e-01,6.461979205408445726e-01,6.332763309615905278e-01,2.511017203685454113e+00,1.530251522118940333e+00,-3.608731990696386616e-01,3.959734711610481961e-01,6.133095441157140337e-01,1.865213799909219428e-01,-8.292771217622564306e-01,-2.686985144110160650e+00,-6.118034403930378007e-01,-1.451375447067053237e+00,1.237474444187330214e+00,-7.240422834282341791e-01,7.757737472200065820e-01,1.386026674473286535e+00,-1.506569650944284966e+00,5.378564736631874510e+00,1.276066554014759769e+00,6.005545694345319134e+02
