-7.526383227466251769e-02,6.277748756399148533e-01,4.202947936876284540e-01,-2.682919028283051954e+00,8.859371311683961192e-01,-9.781429719824608071e-01,-1.150323919277093987e+00,-1.597858293443363276e-02,1.121379690323117684e+00,-1.802168790468467563e+00,-5.698626269373412434e-01,2.062289694580799804e+00,1.986985873737457053e+00,-4.536551808538616393e-02,2.483983455107138472e+00,-1.527689336545069887e+00,6.184340200134342824e-01,1.384637841753922460e+00,-8.735944557376007502e-02,-2.158314324803266793e+00,2.018772647002871068e+00,4.347333406784062992e-01,1.847883759974818241e-01,1.574795177728602336e-02,1.759842965568448214e+00,2.578643150313982835e-01,2.391145218074823831e+00,8.725943798754205449e-01,1.302101779479440502e+00,-1.874146164585777541e+00,-2.612528851319488865e+00,1.707240370293421072e-02,-1.897259517957341934e+00,3.104395795802614155e-02,4.315108227074195835e-01,9.904801096979942709e-01,9.887451799489975768e-01,-6.494525235194300583e-01,1.397169449553009590e-02,6.750410258099901473e-01,-1.399007708345369583e+00,1.182238063256962679e+00,7.378000166217021372e-01,-1.662116009513206372e+00,1.508936969571430753e+00,3.703976827977120578e+00,8.147174138353207029e-01,7.417405803417262966e-01,-1.225524956137595600e+00,-2.266989926191020466e+00,1.213511213964279634e+00,2.021508253798168564e+00,-4.854763167946384850e-01,-3.436569165509359092e+00,-2.942867452273125739e+00,4.663084942033691505e+00,-1.267343744076896650e+00,-2.155709967340409428e+00,-3.405088365505722914e-01,4.498818706559548075e-01,-4.004144323553638918e-01,-6.835959978124103165e-01,6.487905954909869988e-02,-6.927663764495176069e-02,2.290286974311883217e+00,1.012534415311004965e+00,8.161827867663541403e-01,2.204612788068641027e+00,7.271404195617370281e-01,1.650725196788924487e+00,7.105644262584248638e-01,1.601813994850549872e+00,-1.292676202460571133e+00,3.082559343043817512e-01,1.331749445501604123e+00,5.202224004624761422e-01,4.891463388558928149e-02,-1.786423833795423022e-01,7.066194830976483265e-01,-1.158983191428825554e+00,4.634925118027406477e-01,-1.230436413996917278e+00,4.075813296724680512e+00,1.892274314982558714e+00,2.366255821453974839e+00,-1.531955884689671032e+00,-1.072261174356704760e+00,-3.305321607677987883e-01,1.020599853073086205e+00,-1.358049829422572241e+00,2.764350980528733626e+00,1.464054081912831595e+00,5.461312145440969656e-01,-2.238151218836308853e+00,1.046120325347567714e+00,-4.450092842709083563e+00,-1.158677587060628733e+00,-7.378002438582601519e-01,-5.414785859051755024e-01,-2.055591861045352520e+00,3.925357277928614330e+00,2.746302377491010027e-01,5.713045101797964431e-01,2.316816502954645252e+00,-2.532148354445325822e+00,-1.376644332364841850e+00,-5.141911425113703249e-01,2.472038887410611951e-01,-1.398124564539506842e+00,1.663606857844530107e-01,1.591901365256257472e+00,3.164992121093816557e+00,-1.554594920376700662e+00,-1.514025862511745091e+00,1.476869277073410869e+00,1.494436544402752420e-01,5.029544024936609681e-01,1.427394193264544420e+00,2.150421337817971956e+00,-1.445290723143971334e+00,2.665883819596298832e+00,-1.167619514735793063e+00,4.439816612685906883e+00,7.438068390462990731e-01,-3.573452249154168925e+00,-2.246160245574883252e+00,1.722171589141567427e+00,1.888873096395116691e-01,-2.900726368588822712e+00,-8.979999011785984031e-01,-1.295666455326839106e+00,1.740477907863046791e+00,1.649993204054222451e+00,-1.145247455893238619e+00,-5.090702516000621403e-01,-1.008034021771511579e+00,1.401922033429188641e+00,3.025125791513724738e-01,-8.869607183961770724e-01,-3.795594821140669262e-01,-8.617950693036882104e-01,2.525227613083515177e+00,1.432652906260282744e-01,-3.067217240149399338e+00,1.054906883667812822e+00,-1.035343461391907249e+00,-1.539422105828555098e+00,3.780891268280096029e-01,-6.669459842401307403e-01,1.049761697152103573e-01,-7.531883872007278935e-01,-2.297149918402351165e+00,-6.840129966449033372e-01,-7.419714596418736097e-01,1.379409530451732646e+00,-1.165963399416761526e+00,7.197479754303333088e-01,1.569181888702693151e+00,-1.459526918265247719e+00,3.204316149182262929e+00,-5.030807850026678407e-01,1.593490661855994084e+00,-2.580908659327803445e+00,-3.514427995277520922e-01,2.643331442086877647e+00,-9.755989428612971137e-01,7.062204263238546220e-01,1.267443160867474772e+00,-3.112916332587267743e-01,1.230437821815283828e+00,9.746802361845803286e-01,-1.311573135085876807e+00,7.767994846471157344e-03,2.743124673534863334e+00,1.643128113713239191e-01,2.076996094210003641e+00,6.257592658369716121e-01,-1.945721091518365364e-02,5.081319150689783681e-01,2.794160513964462744e+00,1.681682684719672638e+00,-9.799386289236742265e-01,-4.876198077924806529e-01,6.307284857218529162e-01,6.573713407678838383e-02,-7.076685302747628414e-01,-2.367245699945630832e+00,-1.856723969667744001e-01,-1.429425152792376030e+00,1.127239116808014696e+00,-7.715669303267445045e-01,1.578182850573764506e+00,6.286736654968907434e-01,-1.193529199797207507e+00,5.522603884390582252e+00,1.330886856244757777e+00,6.005751787252144140e+02
4.977249228239386536e-01,4.949072745711737831e-01,-6.270333918400232409e-02,-2.779982140408185032e+00,7.901135718504944672e-01,-6.455437549298735922e-01,-2.076159354411615254e+00,1.149196766030836203e+00,1.246356137554399668e+00,-1.926774152993396161e+00,-1.070542331817482706e+00,2.106079525119921136e+00,2.117812685702348485e+00,1.140569477517341113e-01,2.158233250329461839e-01,4.631792702596994049e-01,7.958412184032018777e-01,9.389662327208309067e-01,-6.414755261455280522e-01,-4.247268383609903442e-01,2.037402116176471711e+00,1.514737818391415747e+00,1.116962495551545809e+00,-1.568818193181581888e+00,5.877868715242651199e-01,1.275695460089970812e+00,2.564112702537048316e-02,-4.209271394943798206e-01,1.681109066769737703e+00,-2.527358819295960846e+00,-8.417549947234852503e-01,1.290659580635001413e+00,-1.186689020086310276e+00,8.456194115460982097e-01,5.273947932733216160e-01,2.210218577586764876e+00,-7.194976103379188692e-02,-1.105887527493372380e+00,-3.894759970184819564e-01,1.260924620823901776e+00,-1.546085763663905599e+00,1.534994321369741455e+00,1.394836429737363437e+00,-1.801771810996500189e+00,7.617812385040975132e-01,4.836578124934734824e+00,1.605077004802547558e+00,-4.742958651317200069e-02,-2.195140578129907816e+00,-2.148030697860689564e+00,1.129921906177818069e+00,1.748438180220445615e+00,-3.684099276830258840e-01,-3.070542989675807632e+00,-3.366592628479227578e+00,3.558215334654621920e+00,8.861910350639893297e-01,-2.053665979193191049e+00,-5.972666539543781683e-01,-3.178199169778792021e-01,1.007573560255311806e-01,-6.531172183309054136e-01,1.164717462354161848e+00,2.921777687351073127e-01,1.493001703500090871e+00,1.015841590549731110e+00,-4.934639417191115096e-01,2.229792338556537690e+00,1.390136236175142814e+00,8.519075641512315888e-01,7.340663258237818400e-01,2.825089318237914982e-01,-1.523712881011054954e+00,-3.502644679416078155e-03,4.405764406194419558e-01,2.700928273098266441e-01,6.393841091689288492e-01,3.437201698583946530e-01,1.503258247205450648e-01,-1.109607238050924538e+00,-2.118461898250782183e-01,-4.329863423986572979e-01,3.396520600967957382e+00,2.308314996196903390e+00,2.454095904917690696e+00,7.851843657393193787e-01,-3.353133989605459941e+00,-4.408563912385907724e-01,1.754733736232573893e+00,-1.606776968309449272e+00,2.780164647491261576e+00,1.791823155444547622e+00,3.307131597260545841e-01,-2.146532797405811266e+00,-1.551881533759779774e+00,-1.793530749774719046e+00,-1.965172421332336716e+00,-3.872551837050945411e-01,-3.960399170055640128e-01,-2.294028204641082702e+00,3.663291000192134828e+00,3.653348296325321654e-01,3.635368702862750712e-01,2.752201865572085904e+00,-1.192312721099568984e+00,-2.851328792725838834e+00,-4.068713682580887836e-02,6.698872158966568957e-01,-2.435927561534843022e+00,-8.168002291792680891e-02,2.202912890260111389e+00,4.264520483112224092e+00,-1.529281999035043471e+00,1.491621032795350521e+00,5.648237021786260970e-01,1.283791805431482302e+00,6.871846043838212292e-01,1.117365681481224282e+00,1.992130267778901676e+00,-2.734257225486260712e-01,2.185887802554221881e+00,-8.014833629362291267e-01,3.910570502826817840e+00,1.097499029032059426e+00,-1.644181150343335895e+00,-1.971197110747415771e+00,5.785242645911616854e-01,-4.868816554540462138e-01,-3.490018867130193936e+00,6.303145386180585286e-01,6.348055218744991235e-01,5.050678696401079693e-01,3.287500944338345832e+00,5.672551926505543518e-01,1.636052533450191415e+00,-1.077032510591612535e+00,1.006142422076419241e+00,-1.055424452052675793e-01,2.660577500273909601e-01,-2.188784216394640270e-01,-1.181584848261177711e+00,3.566778468731144347e+00,-2.012441988422788708e-01,-2.807908202643218498e+00,-9.327594539493125891e-01,-1.658645568632067580e+00,-1.643254658483665365e+00,5.204578110653728107e-01,-9.013828457588158871e-01,9.487989947227726262e-01,-2.041147989016665332e-01,-2.597227571141525360e+00,4.642880918072495033e-03,-1.878124443008187816e+00,1.241200894624632012e+00,-9.514228528230039839e-01,6.274292239331004106e-01,1.739755370166207848e+00,-1.511321184640995963e+00,3.301756298644884069e+00,-7.640511832487952848e-01,2.176546449560883723e+00,-2.005444023761449479e+00,-4.093150045897879785e-01,2.223639353792691509e+00,-1.025204388438619274e+00,1.231010715032974989e+00,1.432158264190199981e+00,4.978056026169770387e-01,1.882612803664909684e+00,1.281049583990570007e+00,-8.810386206334146486e-01,-8.155561829138849306e-02,3.365991359759122670e+00,-5.482368169511103728e-01,2.498055470947455614e+00,4.159212408173943443e-01,5.561530719607129525e-01,1.090178174579237158e+00,3.408863071753675200e+00,1.589670168765827007e+00,-1.008576100599693159e+00,-6.197521522453260934e-01,4.677630359457549680e-01,2.306341352485513363e-01,-1.173396494435881010e+00,-2.760988223546195108e+00,9.732106335564538746e-01,-1.636282411886646804e+00,1.279802752699125801e+00,-1.373887296186364626e-01,4.262065891147339691e-01,8.198660399315786940e-01,-9.532721512046781198e-01,4.853663862983382593e+00,1.968055800011538903e+00,6.007279584933819478e+02
-5.393577052281989248e-01,2.587544249893631298e-01,2.803933449479198425e-02,-2.562920239122252752e+00,9.382211540848978126e-01,-4.243677732572104788e-01,-9.448827625827064258e-01,-3.245270107254073499e-01,5.795232898884807859e-01,-3.582922014139612588e-02,-5.263737226189978136e-02,2.184276927119372935e+00,2.492157139312840108e+00,-1.274833732914723572e-02,2.062651236787437448e+00,5.129419222460429584e-01,5.496196150866574648e-01,1.215852848192110702e+00,-1.114969267892588878e+00,-1.897156774720066386e+00,2.364715745221511956e+00,1.259424556465451595e+00,7.154995489719466750e-01,-9.587367517329632438e-01,-1.249388446493747029e+00,7.585052405702951139e-01,2.631731451107800712e+00,-5.677676024718817382e-01,2.184068852320295129e+00,-7.818578681040617706e-01,-2.378101057111135397e+00,9.636636609307411283e-02,-2.167277250469822114e+00,1.776339345904025535e-01,1.570309161272060550e+00,9.375466824378294595e-01,4.541401534567227616e-01,-1.296662366375656017e+00,-6.750109249263080979e-01,1.538989734801542442e+00,-1.774835249749445287e+00,1.435560700740447615e+00,-3.433883430469213127e-02,-1.874110935809023548e+00,9.639491129093545885e-01,2.996932801655487477e+00,6.186672502300576415e-01,6.183021318965830071e-01,-1.698691461658058177e+00,-2.154555254022061828e+00,1.818087973582996453e+00,2.109959177700369004e+00,-7.305028416352078446e-01,-3.175670445371973738e+00,-2.782701866355072440e+00,4.220388772440808900e+00,1.118988397995140494e+00,-2.451734539913260846e+00,-5.388261375489012961e-01,-4.536372451768586056e-02,3.149268613381216442e-01,-1.164224747642872204e+00,9.151858535962658081e-01,-3.366498119927741617e-01,1.420226028359556025e+00,1.648313187340886277e+00,4.263555463368453591e-01,2.610595904882334395e+00,4.826759753068581293e-01,8.881081234923225987e-01,-2.268892615226060228e-01,1.333311681072939736e+00,-4.232694394900265999e-01,2.290020938922434635e-01,-5.647970606287503470e-01,2.303755711392871053e+00,2.419379564639714708e+00,3.735570612795497403e-01,3.667242624031684661e-01,-3.057662775833961399e-01,8.929094031180638824e-01,-1.045348779247161408e+00,4.032606307776814170e+00,2.516522793885177300e+00,1.766682796881075657e+00,-1.437790726244599249e+00,-2.761573011779746789e+00,-4.039358721384240791e-01,6.125471042431539503e-01,-1.375846025710382614e+00,1.146960609726540348e+00,1.440184467687797731e+00,9.896667545747942496e-01,-1.848617572381105356e+00,9.506813509132333584e-01,-2.033503338175631558e+00,2.404074668365933087e-01,-2.369257644293538134e-01,1.542568991496493069e+00,-2.305399950393016262e+00,1.195605966196906650e-01,1.852771636161028579e-01,-2.035617549679159810e-01,2.867961964738276137e+00,-1.403224134144152702e+00,-3.037473837914343555e+00,1.650338078380273021e+00,6.945979048137335132e-01,-1.365890368912701547e+00,3.875511668109359320e-01,2.184958271319635159e+00,4.341890018497817749e+00,1.012409239592769516e+00,-1.027096321065770423e+00,1.737318327791092187e+00,2.631133162062130881e-01,-5.927931057730618791e-01,-2.320946645520320484e+00,1.808860516286771913e+00,-8.238723941840435661e-01,2.502971289069949812e+00,-1.143302301415058064e+00,1.461519541788983467e+00,1.215100006274702604e+00,-2.076359472431421604e+00,2.229597198055509599e-01,3.674632057745103042e-01,1.459522879992841693e-01,-3.774872253700766400e+00,-3.624388955478936580e-01,6.061506683419041197e-01,1.538492277498980432e+00,1.720390839547244477e+00,-2.138169840574237202e-01,-1.678938906657784669e+00,-1.612846713840371704e+00,1.509175038163307558e+00,-5.691013740894742545e-01,7.815745901583592836e-01,5.783802918001536009e-01,-2.971828884246393576e-01,2.390959783747452772e+00,2.200536095529924407e-02,-1.353123845755370036e+00,-3.137939408471672742e-01,6.360137978581403839e-01,-2.122372725667177829e+00,-1.998125959179029576e-01,-1.120568317488910504e+00,6.755463970973325516e-01,5.910400926870534866e-04,-1.910466703574602798e+00,-1.036145416754402360e-01,-7.390695227119840061e-01,9.465456239280818362e-01,-7.061342341152417879e-01,8.373688584643277366e-01,2.045554602424021429e+00,-2.711724117710652582e+00,3.619910744866207342e+00,-7.482141831916062635e-01,2.061560179356884515e+00,-2.155348182475334884e+00,-3.349549272461309068e-01,3.436874284899692711e+00,2.476449177513949385e-02,1.174271258920053018e+00,1.249126535901133428e+00,-8.167708208158346306e-01,1.229463911424040656e+00,1.736800370816471428e-02,-5.499192528994399920e-01,-1.116999933412030632e+00,2.515106116570662742e+00,-2.746651326705824500e-02,2.134885831884046681e+00,5.328249424528925804e-01,3.857198022539892746e-01,3.959287677127449334e-01,3.061404286825052168e+00,1.795907499809063834e+00,7.826966113568483152e-01,-5.488420946719880789e-01,9.829267828830730025e-01,-5.096133784540332057e-01,-9.890897868577208651e-01,-3.400465008065973738e+00,6.313797202014656551e-02,-1.483295932265686234e+00,7.980691468710762182e-01,3.492996432645746885e-01,7.945176403293747747e-01,1.456131547643428670e+00,-1.843030997172767638e+00,5.217581448569428737e+00,1.440496624356808475e+00,6.007593166143539065e+02
1.272213136154928814e-01,4.054634149491840311e-01,4.571517190091134442e-02,-2.376284197666702624e+00,8.861394050891461260e-01,-7.042077127090323740e-01,-2.245947690454058954e+00,-5.857280663975812374e-01,9.407950094066993563e-01,-2.273463502289505556e+00,1.936381157639261441e-01,1.860712943007416520e+00,1.721723947980708269e+00,-2.710821437992376182e-01,2.356719435552780517e+00,-1.395667839916902686e+00,1.001580482828998919e+00,1.539477528279287855e+00,-1.426222371856522786e+00,-1.957381741761293537e+00,1.653848757984510476e+00,1.202095985278046397e+00,-2.074594775447367173e-02,-1.928212527595061010e+00,2.051054066462094649e+00,1.162437629920682891e+00,5.905336488065162648e-01,-5.687789059343353187e-02,1.579252912505033413e+00,-1.107010531603919157e+00,-1.345297699377304035e+00,6.862722585534819508e-01,-2.000206699540589828e+00,2.543666367956207708e-01,3.189864405623752952e-01,9.958601241399156478e-01,1.000503034390193724e+00,-1.438226470146471092e+00,-5.569599050875155832e-01,1.901706613086634912e+00,-2.182980230565356283e+00,1.536960763500022420e+00,6.904616743628495534e-01,-2.216602717323241212e+00,4.004702122344737658e-01,4.503735487304264318e+00,1.080437460205489808e+00,9.255662035311356117e-01,-1.440879440427140779e+00,-1.807442542229391380e+00,1.386991779626419952e+00,2.205892220580038643e+00,-8.177522005703570240e-01,-3.202824077860014995e+00,-2.835763521821029087e+00,3.861295944089188747e+00,-7.228445768021285467e-01,-4.206298957774944891e-01,-6.760060394109687065e-01,1.326497638292643444e+00,-4.971861336933844910e-01,-9.859950573340503510e-01,1.301606412975076177e+00,-3.344208031306472595e-02,1.143569106707471583e+00,1.145926320684727440e+00,1.901798516173694720e-01,2.547408001418966617e+00,1.462827404177093449e+00,1.675838315208922680e+00,-5.284169548948551842e-01,3.966504583484982138e-01,-5.347224653269111450e-01,1.067860551262397983e+00,1.854458563724969977e-02,2.687048316042508933e+00,1.397728407763091152e+00,-1.916391958789506633e+00,7.706552555007887273e-01,-1.050876875048166736e+00,-2.142445698660357944e-01,-9.902859326225081915e-01,4.156808715208540228e+00,2.258958303368363563e+00,3.492764064892856624e+00,8.266298307119834821e-01,-1.117891235834740815e+00,6.870985680815897001e-02,7.218620768973952329e-01,2.977802496681712374e-01,3.589517878521459426e+00,1.567452733349170568e+00,7.254562149990709807e-01,-2.628402589309565496e+00,9.684378737227768985e-01,-1.459369921343667720e+00,1.016593710607457124e-01,-9.436455305225579515e-01,7.168999367390829214e-01,-2.969531959989316405e+00,3.099292124725317343e+00,2.067188275740791337e+00,7.545930166077216561e-02,2.844123213044550180e+00,-1.546250357523183627e+00,-3.306610304723373694e+00,1.604698894707744961e+00,1.342408313068823356e+00,-2.253487810090586407e+00,-1.462155441186778537e+00,2.596541651363304837e+00,3.014924143175477411e+00,-1.720988373781876524e+00,-3.562016925627220498e-02,5.131447246158067355e-01,5.112314005297767805e-01,1.239964744587632506e+00,7.572116004227052999e-01,1.600248360493980559e+00,-4.709238925419842459e-02,-7.916001955648316324e-01,-1.022330285738402234e+00,2.005576393089499199e+00,1.420423760713470207e+00,-3.551628193884947216e+00,9.561560491452282262e-01,1.809723155746250312e+00,-3.272557835726571107e-01,-2.850501413876270540e+00,-3.472076194193114418e-01,-2.406107070693631889e-02,-1.775082844822981065e-02,2.285683597849558435e+00,-7.228449186168669494e-01,1.631961696204623724e+00,-1.162621607452158923e+00,9.454402720404372351e-01,1.701283684342506930e-01,1.190319505023318125e-01,-4.363515446231428507e-01,2.289868560346002280e-01,2.711882721018082698e+00,-1.260890803873470634e-01,-2.125128149805097788e+00,-1.102191835345155191e+00,-1.475153403910766103e+00,-9.314987368919787070e-01,6.023666338191622227e-01,-2.607239013012480733e+00,1.310995344001328666e+00,-2.173468027178397932e+00,-2.471394404369287034e+00,-4.303690833626441781e-01,-1.238956309850974380e+00,3.469425564877430812e+00,-8.219110216276003245e-01,1.734999151443759935e+00,1.344959635808321785e+00,-1.989792321681125742e+00,3.887078799495280901e+00,-6.709814867788158610e-01,2.020077722481819826e+00,-2.157509109792539181e+00,-1.850773167782085449e-01,2.419920197216859137e+00,-2.959882327176213135e-01,4.786091129552238477e-01,1.901559945895935799e+00,-8.867643895905166773e-02,3.956424320548893592e-01,-1.087411558065768835e+00,-8.584513212330380227e-01,3.487199379438410407e-02,3.603301461071787948e+00,-3.316545381704467110e-01,2.034174343645146266e+00,2.258863553637132648e-01,4.527158745111370952e-01,1.241804098809652812e+00,2.733494577332904019e+00,1.808914040264053558e+00,7.818393758586152931e-01,1.346838363439792352e-01,1.067905053410248550e+00,-6.783747299309741408e-01,-1.005833122240543220e+00,-3.207875376020133729e+00,3.071851915037971392e-01,-7.316797120807559951e-01,9.248448660965649104e-01,-9.765321060478606707e-01,1.444644454005195255e+00,7.632939954826210016e-01,-2.228440641225034824e+00,5.235344578079391020e+00,1.971425374815610532e+00,6.008069410689654433e+02
