6.558023969868190806e-01,9.161564863674329651e-01,6.495097222623738564e-02,-2.662987508320782126e+00,1.009222883783621683e+00,-1.004494643618504268e+00,-1.821586030753488794e+00,1.119621049796290513e-01,1.207307278577749221e+00,-2.004572510743765967e+00,-2.790192884531011996e-01,1.338360870122519142e+00,2.760389348175518176e+00,7.060222166987253911e-02,2.725573908615883667e-01,1.208580840316107463e-01,1.880845832438467480e-01,1.315145980076261489e+00,-1.069604268613328468e+00,-2.230798550959687709e+00,2.110446665424095869e+00,-1.537137282176005981e-01,1.035908373045333786e+00,-5.485032331532948557e-01,2.182356603781499427e+00,1.450732518351488753e+00,2.740680784745680665e+00,1.626639182869292766e-01,1.820570565162985766e+00,-2.192741701960204459e+00,-9.386731938950639842e-01,6.140498260428477184e-02,-1.032643777915597250e+00,1.742935550523182053e+00,6.755626643045810065e-01,1.619475217282508650e+00,6.536097152024542556e-01,-1.423464393065347888e+00,-1.062868459012604322e-01,2.656411162264487036e+00,-2.570980530262420238e+00,8.521411053519946099e-01,1.308534632857719870e+00,-1.948524905477408975e+00,1.124589010247668996e+00,4.757997508076697635e+00,1.008052819812389478e+00,1.170462563702300063e+00,-2.038381527967071172e+00,-1.847956924921319466e+00,-8.341894933405499812e-02,2.294783995217281269e+00,-2.104705182354400073e+00,-3.119769657485845560e+00,-2.828563013251789826e+00,4.368981179241718138e+00,1.181167077410905542e+00,-7.228012346683667655e-01,-2.320013415810414870e+00,1.040945084425200173e+00,-3.449296504832308763e-01,-2.775128635191368431e-01,1.103995428205591045e+00,-8.310232934047846465e-01,1.447366890136288164e+00,1.128859884457262597e+00,-6.218763280142701744e-01,2.554218230201761308e+00,8.214008203070516378e-01,1.304713588563486848e+00,-1.298891171575144443e-01,1.905783020994801458e+00,-1.206804822715705994e+00,6.548171914736261590e-01,2.255154537702911410e-01,9.620563312557063318e-01,7.245091255907719630e-01,-2.064142400603871108e-01,5.652124125546673650e-01,-1.138558616497645559e+00,7.445520091415771535e-01,-1.236293078098555709e+00,3.993729563517930625e+00,1.983169405990373946e+00,2.952695639190440424e+00,-1.705691022543871949e+00,-3.300105334854017691e+00,-1.311289471968780873e+00,1.175724322405671485e+00,-1.308471354501200334e+00,1.196164414050350011e+00,1.807339511664062925e+00,1.226550485299364168e-01,-2.121933118476891256e+00,-1.502740204743607588e+00,-4.767760850687071006e+00,2.754201361482608856e-01,-3.478700937436833840e-01,3.343379517623329966e-01,-2.866369504551473657e+00,2.702050367957784971e+00,3.392391997622644095e-01,3.818292128757180270e-01,2.844216026056288538e+00,-2.514534507157665022e+00,-2.717822822470478350e+00,1.141003921867976612e+00,-3.133366847240941500e-01,-2.403583168982324825e+00,-1.185492239674172055e+00,2.116066527266676545e+00,2.936892482158191875e+00,-7.525958728214066085e-01,1.580674445211186718e+00,4.926932978435608623e-01,8.044392348730167175e-01,5.694718288027303954e-01,1.201201526928989960e+00,1.579349637801029882e+00,-1.533491369453338082e-01,-3.276245999508735629e-01,-8.756144625140306337e-01,1.264438199621004344e+00,1.191888216638269826e+00,-2.400634447706708752e+00,-2.044998487109635832e+00,1.884740884256455029e+00,-4.555812133341146652e-01,-3.079977524850337822e+00,-7.979504667553757313e-01,1.753757254978560720e-02,1.810804423165874866e+00,3.577704704824412829e+00,6.188627617329566233e-01,6.770790754158902969e-01,3.564666579316315698e-01,1.412118352435276947e+00,7.941683244914676809e-03,3.525518736686037435e-01,-3.938887565301641969e-01,-7.876905575248843716e-01,2.819704087243446455e+00,1.350166834424604279e-01,-2.924677727043872633e+00,-6.355943590796726550e-01,-1.120240350001736829e+00,-2.039719765250957995e+00,5.549541644888671410e-01,-6.738414459382113808e-01,4.214863596985105598e-01,1.515417956214762385e-02,-2.653855176681729766e+00,-5.266286070497597782e-01,-2.041730599711586436e+00,1.167330660791941588e+00,-6.953338044934177509e-01,6.883510506219687741e-01,1.689976680756043459e+00,-2.078568586214504688e+00,3.487530078612612439e+00,-6.646836224626148093e-01,2.257151269885577349e+00,-2.356669296578654205e+00,-1.884724347295520588e-02,2.359428484862460262e+00,5.696246252063307258e-01,1.155483703293343156e+00,1.217624058899794637e+00,-2.988303274814921862e-01,1.737565236703468408e+00,9.667840131935725445e-01,-8.636360561458437113e-01,-7.022086171352202033e-01,3.337285773507828068e+00,1.194758096342815601e-01,2.456955193494724465e+00,7.202251422257737179e-01,4.866234792160872291e-01,1.232458405636770005e+00,2.434167521949084090e-01,2.052868421189591341e+00,-4.466517592971435135e-01,7.515872293138652349e-01,1.355764757784787999e+00,1.091276474299209265e-01,-2.146763479225363369e+00,-2.418825918866753355e+00,-4.198070667773919906e-01,-8.390307656253169766e-01,1.207297438225298114e+00,-7.319503623883500953e-01,9.319487127196786069e-01,1.063743897581723497e+00,-1.412976946376518050e+00,5.519670441637219760e+00,2.080169278334702110e+00,6.009037684665000825e+02
1.637681746082385592e-01,8.868152650643943424e-01,2.540562106647893392e-01,-2.615603372309641905e+00,9.812379608974370893e-01,5.358400003043789495e-01,-1.974323582057228021e+00,7.337293086515253582e-02,2.086371281657628973e+00,-6.222510452952494386e-01,-4.578180203692093775e-01,1.192572044428563904e+00,2.585702808219390469e+00,3.791003167505643812e-02,1.944517669029731444e+00,2.745390692471216809e-01,-1.102704929859007699e+00,7.771195950558336119e-01,-1.044894525792959827e+00,-2.192860086416050791e+00,2.114011139083832536e+00,1.827147507323536590e-01,9.908978789942952670e-01,-9.260947747619741044e-01,7.241289362517546735e-01,1.113283838545335636e+00,2.804819864896199277e+00,-5.504606040783487364e-01,1.182292352537320790e+00,-1.494897279974715998e+00,-9.217468772414353362e-01,2.026016265521403126e-01,-1.912583719964758622e+00,1.928410488108531107e+00,1.542963007580927970e+00,1.416204774206876404e+00,4.700639666882755474e-01,-1.359911793903658461e+00,-1.190760798693415667e+00,2.473527359190288877e+00,-2.599639382385136699e+00,7.575178943451894575e-01,6.376274044516118122e-01,-1.775768990449934748e+00,1.729109886659017770e+00,4.603229797122854627e+00,1.037956321897669731e+00,1.010242796608233906e+00,-8.474820647047582867e-01,-1.971348718190727212e+00,5.750888171803192339e-02,2.129158338857863431e+00,-2.084391698949004557e+00,-3.387617627883735771e+00,-2.866932220131955589e+00,4.289038511861127390e+00,-2.094367850675395160e-02,-2.170379900426339659e-01,-9.957008388114467756e-01,1.121345852894864104e+00,-3.755752765558355577e-01,-1.759654517747435976e-01,1.714229049116077652e+00,-6.070839486934000995e-01,2.354711606970353976e+00,1.193012545093840249e+00,-8.028265273383292655e-01,2.517081140147980456e+00,-3.730187592113219930e-01,1.181124418424099431e+00,5.219204477006750276e-01,1.857202090723776067e+00,-1.100526519558452154e+00,5.948979842714829935e-01,8.505733984769201506e-01,3.513489096447382498e-01,8.545553023699299366e-01,-1.737862838954808142e-01,5.740008325757599561e-01,-5.010996161751946065e-01,2.559424737662449045e-01,-1.112986273000273751e+00,3.596378574850967791e+00,1.984822272368088836e+00,1.980940651286004828e+00,-1.792232035909136156e+00,-1.367634510400290493e+00,-1.960156121219185366e-01,1.447477735720244407e+00,-1.177577794809439915e+00,1.066338785862221084e+00,1.880579874384483707e+00,4.948582404748508301e-01,-2.085318938693731639e+00,9.704981528727293361e-01,-5.006073961931476468e+00,-1.658710081664986236e+00,-4.708526082093733578e-01,-1.429850459329561063e-01,-2.878188030101190620e+00,1.604544328573695777e+00,1.826665500838947853e+00,2.025761709782640252e-01,2.441800944433054621e+00,-2.384323145615613981e+00,-2.265828775138098106e+00,-5.730010119028084992e-01,-4.268755388408618234e-01,-1.193000613203825333e+00,-1.116061192109408129e+00,2.350731616925225698e+00,3.125246925651431251e+00,-5.381280426782690807e-01,-6.521517089593106276e-01,-5.559727207562931151e-02,4.416319736696601717e-01,6.162049035770914562e-01,1.376509904726094469e+00,1.652036651070967865e+00,-7.848493851634725793e-01,-4.362456915755274500e-01,-1.428582649256713077e+00,1.223952387946139808e+00,1.502898075303296110e+00,-1.905020861065789273e+00,6.516497475845796084e-01,1.526439312196395504e+00,6.211457024242517111e-01,-3.330741106213988445e+00,-5.099840352773896690e-01,-7.341614450040793161e-01,8.199626110917326294e-01,2.410219342869335257e+00,-3.294197899477892544e-01,-1.514363541721287731e+00,-5.955710669615863484e-01,1.084178169562059590e+00,-2.882505903351852417e-01,4.808371161239896607e-01,2.842655688240464662e-01,-1.507030982163175270e-01,2.430763178030730831e+00,1.984423803528704844e-01,-3.507833461266448793e+00,-8.035290810134027017e-01,-1.011894776972956267e+00,-2.185715809366965079e+00,7.134994593983561284e-01,-2.108947531835045464e+00,4.762191581593120393e-01,6.624960134468441120e-02,-1.467646571232050112e+00,-6.896238508888791197e-01,-1.531670572766235860e+00,8.093290074880299390e-01,-4.913212276115955790e-01,1.083488151108348951e+00,1.544364345902954128e+00,-1.872712471243180854e+00,3.265736334567399091e+00,3.315134931932350870e-01,1.855066608562758290e+00,-2.262507462298752436e+00,2.467107210750152935e-01,2.898537728363472343e+00,3.198220476014785318e-01,7.063110585493813653e-01,1.586138567994032300e+00,4.906774426403067713e-01,1.796468917412054278e+00,-2.002977782152893238e-01,-3.800542148231683126e-01,-6.982779050239145135e-01,3.089724183900286913e+00,5.675354191377001145e-01,2.213688180256042415e+00,4.858310462463525381e-01,6.624204748566747680e-01,1.356643304145281892e-01,1.574981598107083602e-01,-2.600030247773951753e-02,-8.096404385703593887e-01,2.247750566368444947e-01,4.292327471841129727e-01,-3.951604739244473641e-01,-1.188846237587422694e+00,-2.389792523684796777e+00,6.661614955408334815e-01,-8.371497057254937424e-01,1.173643063854736601e+00,-7.765010071209457188e-01,2.626496563324128286e-01,-1.456680051268669507e+00,-9.521409212278246770e-01,5.252980624593176273e+00,3.532219247888224167e+00,6.009684279621407086e+02
9.138583322678583976e-01,4.229908137354609354e-01,7.509631008656966755e-02,-2.618282898493479394e+00,8.409550295870203973e-01,-5.023906529512596197e-01,-1.755084532958290922e+00,-9.379954764210346463e-02,2.184135026746346409e+00,-1.222435529042169566e+00,-1.720278617544732380e-01,1.463327081625434456e+00,2.251679971066842700e+00,-6.424328130376651957e-01,1.900299421646443943e+00,-1.007822197717727741e+00,6.811091182873523220e-01,9.196601164152560237e-01,-1.104741743910668594e+00,-2.058618298709897765e+00,2.833234611141399739e+00,5.296131143274672715e-01,1.353271748439146327e+00,-1.689321482019977116e+00,5.800741006946118494e-01,5.463008307920046436e-01,2.170158130094792248e-01,-1.870352654180219842e-01,2.061699655360696326e+00,-4.529892212110521177e-01,-1.364540876125445168e+00,1.256218697878035417e-01,-1.791280526828908926e+00,1.645720829767537141e-01,1.514587784012791483e+00,2.390178476328681079e+00,2.185868140082074806e-01,-1.091706650314883120e+00,-6.868707696601484836e-01,1.039423750257709278e+00,-1.992931923751241508e+00,1.777271606296845219e+00,1.479795267374147461e+00,-1.786542930855520739e+00,7.555576104830811213e-01,3.750021795019267135e+00,6.961887075547732451e-01,1.190649396957382811e+00,-1.337629425025984586e+00,-2.170131968943154632e+00,1.287371392627337130e+00,1.788161194823625122e+00,-3.776801271603963395e-01,-3.329058475822394669e+00,-3.657579289972305858e+00,4.653521109827726931e+00,-4.539727508556232194e-01,-1.912672814193705717e+00,-1.122521677945916840e+00,1.816265119815300588e+00,-1.146052027872620921e-01,-6.876279174163260066e-01,-2.627635428971101250e-01,-1.289592657814888188e+00,1.806278763691789413e+00,1.677659805355559586e+00,-7.965061052292876642e-01,2.876553372041589451e+00,3.680531265218374148e-01,1.531365612401303089e+00,4.600623694400498565e-01,1.023527592338102227e-01,-6.791181261669044789e-01,3.061339434240741841e-01,1.584619598759189119e+00,4.611427287012475063e-01,7.143799821535289085e-02,1.382531392393830272e+00,8.405503148787482059e-01,-1.171320403279098477e+00,-1.485536005163190509e-01,-9.845023732766468028e-01,3.450810682211123748e+00,2.735309638217344741e+00,2.405598872136209376e+00,-1.620804876208642220e+00,-1.123628131522932394e+00,-1.272558563053961089e+00,1.197437047522866838e+00,-1.151191374474145324e+00,2.623919774673063809e+00,1.559616142215567880e+00,8.539681210130607436e-01,-1.965521497146786922e+00,-1.556681853547152716e+00,-4.525363300281637358e+00,-1.904786873801924685e+00,-8.783322823881152264e-01,-5.686582561741448938e-01,-2.342553711052224319e+00,3.129966157573109697e+00,2.371978738199173264e+00,1.472620224501259290e-01,2.766569289264560805e+00,-9.790474536138941142e-01,-2.277135440164464342e+00,1.910481117049786626e+00,3.738612817411207656e-02,-1.533294830591105384e+00,-9.039328336974785660e-01,2.266743104733796255e+00,2.677377393260992999e+00,-1.177665002465938526e+00,-1.057520547073169670e+00,6.253784175510785914e-01,-5.299404190280546656e-01,4.436695092921173478e-01,-2.061786304458779640e+00,2.095909567081121860e+00,-8.677975438133154196e-01,9.112934608620366916e-02,-1.121173254969348054e+00,1.455850912108752171e+00,9.353147835067615601e-01,-1.722016287614885233e+00,4.796902440034076509e-01,-9.350854641999649386e-02,7.508058261799039901e-01,-3.045898346389824596e+00,1.086730928383282446e+00,-4.281744065871549987e-01,1.746951771320073288e+00,1.549483780935312582e+00,-1.194985454152326154e+00,4.206360865299049734e-01,-1.736153739586638656e+00,6.957090030390812307e-01,4.257598242566865143e-02,1.099443415721705231e+00,3.171992582356329415e-01,-8.532475679849865768e-02,2.888234542741586974e+00,-1.978803522609608734e-01,-2.099260795332637208e+00,-6.886804458637106885e-01,1.316815611816906317e+00,-1.061878187110132821e+00,2.877951611656882625e-01,-1.019067843487540953e-01,3.458003274976593766e-01,-7.565454632848175875e-03,-2.577955978550719340e+00,-3.966126153364723517e-01,-1.439195394800369732e+00,1.381941686799154523e+00,-9.885750567604381644e-02,3.244380267804433116e-01,1.585247224807445399e+00,-2.691025928017221958e+00,1.319124141339790279e+00,-8.613780885248644159e-01,1.614198155006407731e+00,-2.837115455803036035e+00,-3.757620084308807007e-01,2.550273298579714520e+00,-7.936024901688161215e-01,6.901143078254037277e-01,7.912938867206856797e-01,4.372395880890018183e-01,1.744660402170354008e+00,1.041035609399407535e+00,-5.863479691682464690e-02,-1.055630831757067956e+00,2.568035356730185903e+00,1.679567947622785107e-01,2.006915877876295884e+00,-1.863368183077555029e-01,1.088973538260366691e+00,3.497900557182179737e-01,2.741182203442123821e+00,1.225479149523904576e+00,-2.316130422338193995e+00,2.045278246403450240e-01,5.730977995435462269e-01,1.492012262199375050e-01,-1.621463481740667900e+00,-2.321497210664524857e+00,-1.488681975292841075e+00,-8.390096767175401204e-01,-7.365921898242120403e-01,-9.968284314810929025e-01,1.208051478671838375e+00,4.380488537397740911e-01,-9.590181999745366337e-01,5.521843476398696993e+00,2.958383615910276987e+00,6.009922786029611643e+02
