4.656614639842335257e-01,7.858886284754698082e-01,5.950851452741934278e-01,-2.747014726524036554e+00,7.388848667237924994e-01,3.188529584219389479e-01,-1.635721294257023839e+00,-2.661958524894361133e-01,1.110478742495424775e+00,-4.447309720980155978e-01,5.103107956513339705e-01,1.789041296609738652e+00,2.128875256379831882e+00,-1.884588294973056632e-02,-7.356408705265944370e-01,-2.309012438775486509e-01,-7.287229961622960772e-01,8.430856352970016454e-01,-4.806854522550259023e-01,-1.642656792482823924e+00,2.494758707072127546e+00,4.416126892897712652e-01,2.665687792877199924e-01,-2.200242108969189037e+00,-1.409577757683397214e+00,1.038299548621791191e+00,1.911443481898135843e+00,-7.726130373503184989e-01,1.211208997025480016e+00,-2.153652832349992163e+00,-1.424826267490255205e+00,-7.186691601505953986e-02,-1.773222722465023438e+00,8.390776243999670259e-02,9.372839025644279509e-01,1.333463963014476672e+00,8.754322952166060379e-02,-7.818260172050839341e-01,-1.082049140287686839e+00,4.772859990207937164e-01,-1.956992432651524449e+00,1.983265149589096721e+00,1.284084040477776190e-01,-1.590691652415858526e+00,1.236376729434276456e+00,4.339429469056384825e+00,1.201493806346547732e-01,1.208088061327853568e-01,-1.220429133593331494e+00,-2.021162187197989901e+00,-9.599346187693265364e-02,2.132002947610387888e+00,-3.756724691281334017e-01,-2.964858719263850695e+00,-2.871625253327195537e+00,3.671225065519317710e+00,1.029250803386036361e+00,-8.789325205068625468e-01,-2.073111913660520500e+00,1.154113420632763898e+00,3.306752134581339986e-01,-1.227099438704038814e+00,2.798196550478296851e-01,4.461935779477944064e-01,2.470537565196651464e+00,8.415486484271348377e-01,-8.592355890093152926e-01,2.237266307082729888e+00,-5.691769387565649430e-01,9.839859321736492692e-01,-2.431899001870663213e+00,1.415085678890408261e+00,-3.821215290790752062e-01,9.046242831978471566e-01,1.527431069266454444e-01,4.640082300663267989e-01,4.634407728439853824e-01,-5.026427034675130801e-02,-3.430941544789628539e-02,-8.858644664502092203e-01,3.614049010017886809e-01,-1.169816124269390967e+00,4.529178380339644150e+00,2.174755487448967628e+00,3.292054507104701599e+00,-8.366571211194837598e-01,-2.900408706260121150e+00,-7.431241478926242650e-01,2.162590294104387745e+00,-1.363915835372003116e+00,2.832622978960481319e+00,1.945929703758077167e+00,-2.721334016138003409e-01,-2.178991954441682477e+00,1.008407203262881024e+00,-4.535569875057530176e+00,-1.487196625688921081e+00,-8.262606911058684167e-01,-3.221287507420386720e-01,-1.587887537659252946e+00,3.290790193796493401e+00,2.055651134515714684e+00,-1.907411673221429405e-01,2.427749819116423513e+00,-1.171205902872486382e+00,-1.454006095855103986e+00,-3.130420027454011711e-01,1.828937326676365549e+00,-2.296777419479785642e+00,-1.484668580820880601e+00,2.052837255923778415e+00,4.211156768250011062e+00,-8.549495280363470506e-01,-9.957863591258996339e-01,4.158469174466525309e-01,4.274082303730247778e-02,9.723310521580639243e-01,-2.545577897825433311e+00,2.457809152743848813e+00,-9.366286236370037210e-01,2.408571336482270731e+00,-1.492474935982998296e+00,9.262228109435557410e-01,9.375730760245060136e-01,-3.310318406745955233e+00,-1.463955456943458744e-01,-2.482601017618285000e-01,1.644925252916424330e-01,-3.107859722629104482e+00,-3.023316060474867117e-01,8.086224557840179239e-01,7.620819371043554419e-04,3.108734618471910238e+00,6.036499792250875629e-01,1.116267676324504743e+00,-1.727824409102604486e+00,1.368664302700114410e+00,-6.141096397978088040e-02,5.946283698907268711e-01,-1.516464127234368187e-01,-3.451673197809671523e-01,2.135640999274357021e+00,2.848126933704622221e-01,-2.818709048852902299e+00,-5.604733224741289543e-01,-1.359727057241026271e+00,-1.471397792005835425e+00,7.510705334338143579e-01,-6.690826140695317337e-01,9.178719104458862299e-01,1.040928506433166922e-01,-1.873626623572902217e+00,2.138367230206133507e-01,-9.910131623525030298e-01,1.563815881763921167e+00,-7.261834180811296835e-02,1.756275499298517229e+00,7.752581644903818736e-01,-2.076917031010105497e+00,3.141997531107703523e+00,1.689851158998959268e-01,8.352081790805574446e-01,-2.140864985570133605e+00,-2.869529342119152560e-01,2.526126715669819056e+00,5.612688998444809174e-01,5.820604363700483397e-01,3.925965554598283558e-01,-1.162060363355436887e-01,3.291856954650584921e-01,-7.204348770555066839e-01,-9.843839719346008099e-01,5.361647457907867675e-01,2.535383834184585350e+00,-3.970444098420586321e-01,1.953988488032902593e+00,9.685089674065017196e-01,2.762922378389777167e-01,1.512794162903293493e+00,3.049845026438571249e+00,1.414797349750243294e+00,-7.624544167903968273e-01,8.052354995458661513e-01,6.662778574174832436e-01,-4.864452977376216292e-01,-2.166714457568706731e+00,-2.124632376632080710e+00,-3.124464501996347954e-01,-7.460205207119050552e-01,9.300684595895402085e-01,-4.693618542518424586e-01,1.822577214189697870e+00,5.728900843155194655e-01,-1.296017980905449951e+00,4.819007759660525636e+00,2.172613981810438855e+00,6.012806816708114184e+02
-5.310411342918585076e-01,4.857987725867145556e-01,-5.763703683143632794e-01,-2.548455406534556378e+00,6.648632327476887705e-01,-3.590185822228583734e-01,-1.494410540809494536e+00,-3.093641635081519903e-01,6.341967608396109624e-01,-4.796278985725953015e-01,-2.509385902969821225e-01,1.261115221530881847e+00,2.327013057765284110e+00,-1.443774766556512601e-01,-6.903682248612738603e-02,-1.622833941719425077e+00,-1.278865206261237342e+00,1.541936072639830790e+00,-1.239424425479594749e+00,-1.767651423437102798e+00,2.858719928399135579e+00,-4.181817806209570110e-01,6.726914010833103807e-01,-1.782994704104865047e+00,6.924040678264018478e-01,9.129131866063983081e-01,2.148249905022618478e+00,-3.817786128240682753e-01,1.394162084733278517e+00,-2.462504837417355485e+00,-1.258930362459226959e+00,3.898310426300932718e-02,-1.541851467380381147e+00,6.594995973033327408e-01,7.440160255881538287e-01,1.148826461197246740e+00,8.252350963593479971e-02,-8.707738090955329247e-01,-1.064671783192396859e-01,8.955684243498490682e-01,-1.840781431410810853e+00,1.601946998552790991e+00,6.863789786095908507e-01,-1.990642701128797931e+00,1.320195495032326249e+00,3.364296022452298640e+00,1.007160764612103909e+00,1.402164687393569587e+00,-1.566126291525928194e+00,-1.284706774638562754e+00,1.643023762251392572e+00,1.370900108175828747e+00,-2.410623025466073488e-01,-3.547382490027429558e+00,-2.789332259130596015e+00,4.577838132503480040e+00,1.181823464864419249e+00,-2.240074559829119849e+00,-4.377291713725745548e-01,1.138305892410129694e+00,4.538536188595614917e-01,-8.076986514814052387e-02,1.230228844956796408e+00,-6.236470760210549580e-01,1.712809279307394794e+00,1.138049385647431411e+00,-6.472294025229483605e-01,2.235729132687896747e+00,7.277359902673457004e-01,-1.043133505009303935e-01,6.512462391955848862e-01,1.449394925799211586e+00,-1.191842413566866155e+00,-3.925240970536654495e-02,1.549582589920080578e+00,5.215177218721146479e-01,5.260120787872282211e-01,3.230359310648583948e-01,5.467861990445469500e-01,-1.162694101296232185e+00,-2.548382456854698108e-01,-1.184124524566344094e+00,4.241816298307810484e+00,1.953648279691810430e+00,1.857031461967663111e+00,-1.925005056923371427e+00,-2.885553133713746554e+00,-1.236159462741701853e+00,8.101436246651672057e-01,4.410825434546329915e-01,6.510106121528371759e-01,1.920089265170243475e+00,3.421242194269820125e-01,-2.146487400187381045e+00,3.695349553271155552e-01,-4.223110748969975070e+00,-1.961395725090270714e+00,-1.079133891066710094e+00,6.487056701910467460e-01,-2.522437624507646969e+00,3.072167858739920820e+00,5.818618056491425827e-02,3.868280681127137521e-01,2.559040912966342951e+00,-1.439140256294858977e+00,-1.407967026519667764e+00,1.313469005739143602e+00,3.181805088853411068e-01,-1.738858451904782054e+00,-9.085668976081887616e-01,2.330214616259463689e+00,2.055693993055887070e+00,-8.691630019969144305e-01,-1.656653297974459038e+00,7.581417013593777510e-01,4.455654555500194181e-01,1.296786461762565068e+00,6.938332995616802723e-01,-4.342272009779670205e-01,-6.944294448767113215e-01,-4.532444930881242562e-01,-1.823247761908260989e+00,4.530450843116214266e+00,1.206574250264057735e+00,-2.215050211736277141e+00,-1.725532422077690642e+00,9.981784033652649768e-01,1.351199082679326383e-02,-2.984444678454753141e+00,-1.033950192181696259e+00,1.863678973852537779e-01,4.529814533239832075e-01,3.095473140265041501e+00,-7.621278628905384656e-01,1.563402542896790814e+00,-1.696680692705629045e+00,9.424919618869124216e-01,9.497939109540667890e-02,-6.085874726829694215e-01,2.505967095022891833e-01,2.358125273447785053e-02,2.962104454546611976e+00,2.831482266242797419e-01,-2.365544519559568570e+00,-6.392111023942086412e-01,1.105131208145442967e+00,-2.087172027052333512e+00,9.412413374135476518e-01,-8.587436550829627979e-01,6.611092231377815320e-01,-3.482513172533694967e-01,-2.701292364986640049e+00,-2.061843725115212189e-01,-1.180454767986861109e+00,1.863514255406688580e+00,-9.647327304924346869e-02,8.721628425698190190e-01,1.852634980494382688e+00,-2.106796138337380331e+00,7.840526630153696885e-01,-2.192998075644478906e-01,1.713575219988548781e+00,-2.245552824400473213e+00,3.545101053753189624e-01,2.176214590319311082e+00,4.427481496753638557e-01,7.763358138959535193e-01,1.392498464729801766e+00,3.630642893578890917e-01,2.426747104492973928e-02,5.591099863601822761e-02,-9.756585396248358411e-01,1.388161183360707984e-01,3.006800952335123345e+00,-2.019859579320451015e-01,2.121492918474986666e+00,-1.506731031821758326e-01,7.551579701883832652e-01,5.077722061897784744e-01,-1.824472304221390617e-01,1.499580382409193557e+00,-3.540017853421222327e-01,3.562385487003883466e-01,2.635407047053978102e-01,1.017702851279645715e-01,-1.983037425167862855e+00,-2.793726625838254485e+00,-6.515159669956347432e-01,-8.678227160783500427e-01,8.565053015054994168e-01,-5.864744558790276896e-01,1.382036559095973560e+00,1.089760749835049891e+00,-1.491064396130072467e+00,4.976990302879862327e+00,2.704439580298839907e+00,6.019279572073936606e+02
-5.896674854276899858e-01,2.657724986087399710e-01,5.735208208312765343e-01,-2.442131530668449457e+00,8.821977270466981880e-01,-4.697287127567929543e-01,-1.825506570219478597e+00,-5.147412551099268818e-02,2.097621047985216425e+00,-1.925081502361069452e+00,9.711106646333131365e-02,2.170251638896815383e+00,2.741377041787486313e+00,-2.581627923344326780e-01,1.857856829216237182e+00,-1.523358469496727263e+00,-1.031345113202879027e+00,1.090414193934734266e+00,2.413703185765841974e-01,-1.989828898969289162e+00,2.046690898430118200e+00,4.630349741413838927e-01,-7.658196426973781779e-03,-9.674766107737953202e-01,-1.337108501262905813e+00,8.150250925340123409e-01,2.558066101567190387e+00,-6.379647314228290567e-01,1.581939303704571920e+00,-1.594215912999908724e+00,-1.584733617862632338e+00,2.225431732449579258e-01,-1.540738117055066025e+00,3.991264764202619997e-01,1.472536505690596798e+00,9.309373611383878755e-01,-8.344612098159735758e-02,-8.725522500629874223e-01,2.674498556302395413e-01,7.547739886279194454e-01,-1.512789783377178621e+00,2.022428473486817424e+00,8.808970798058640694e-02,-1.916990078944911691e+00,1.795164490066279317e+00,4.947196064197664001e+00,4.896253527173586306e-01,1.078126090321499753e+00,-1.460410711170814890e+00,-1.780443938389498770e+00,1.843496813332217599e+00,1.781915552861696561e+00,1.097428937848176078e-01,-3.937294004897198274e+00,-2.823191848773912938e+00,4.032600082076012171e+00,-4.380294206194451645e-02,4.068290555640493578e-01,-2.287088993996546193e+00,2.377041578546361222e+00,3.440917744455093130e-01,-7.791876090779288333e-01,1.077002360153579696e-02,-1.632104247442093481e+00,1.007919554486030433e+00,1.870313050709506042e+00,3.532437375926878453e-01,1.830432665100132805e+00,3.795710686120369326e-01,8.908429389645028396e-01,-3.045939710942980883e-01,1.435183649250498128e+00,-5.638142425756076381e-01,1.963533489613676242e+00,-4.640251466287433901e-01,7.260463867783559788e-01,-5.342793195158334063e-01,-7.420456356963971434e-01,-4.281875818169945114e-01,-7.691445916275518879e-01,-6.838898509218492572e-02,-1.064603414655609370e+00,4.088363354911519032e+00,2.002761669254688126e+00,1.923322854843132479e+00,1.288630848407757545e+00,-2.807844445624593899e+00,-1.540062136466094356e-01,7.469605384000659321e-01,3.709686447138533238e-01,3.665201617890661012e+00,2.002322122823375405e+00,-3.776073977135172011e-01,-2.300470477601352481e+00,-8.851452980878913301e-01,-4.618483362653187818e+00,3.570502060745635031e-01,-1.015822735701439328e+00,-1.070611408928467401e-01,-2.076887786419484794e+00,2.663438414565744150e+00,2.073866766416972762e+00,2.716634442303979546e-01,2.676798658981035750e+00,-1.882474238545260414e+00,-3.063140826055624100e+00,-4.034408458655220908e-01,-3.908643369751257923e-02,-3.142116051694821444e+00,-9.084332231427708626e-01,2.498885275043743803e+00,4.539658108352857546e+00,9.436150553854600886e-01,-1.210684811189281840e+00,1.361227612035735834e+00,1.482600350327354155e+00,1.294524954627690017e+00,-2.434596924810026763e+00,1.756094897689498557e+00,-8.789461739389454742e-01,2.453009821429853687e+00,-4.809326236622620265e-01,1.518542454443526868e+00,9.162320448780112425e-01,-3.076512234234747289e+00,-2.207100613111263876e-01,1.914270360233107482e+00,8.490175903521379741e-02,-3.600471977540745439e+00,-5.907391317878230019e-02,-3.097542460859999403e-01,1.772891503517710909e-01,1.814599281976609468e+00,-1.195162753892805296e-01,-1.628640390760439649e+00,-1.566749642880629345e+00,1.487368223076559470e+00,-4.068590880114754671e-01,6.790023419024240336e-01,-2.107928184049645548e-03,-3.773496773041594143e-01,2.053039352340706447e+00,-2.935422703027896763e-01,-2.999080109025892504e+00,1.141979172782273677e+00,-1.509552476500648721e+00,-2.133526896540042905e+00,4.995066995701464285e-01,-1.060942412817817759e+00,8.867125618805987708e-01,-2.241110102346905997e+00,-2.201450868512774939e+00,-4.576592353878041752e-01,-2.505140555405879432e+00,7.709044404826486119e-01,-4.136211511738970836e-01,7.269635541428322023e-01,2.176494732556700562e+00,-2.105527659730716206e+00,3.163777158256395161e+00,-2.736567079646257117e-02,1.910158652020936820e+00,-2.305118284214088042e+00,-2.569406358301251081e-01,2.956329020093102500e+00,2.893311587942952734e-01,1.103404322211309907e+00,1.836213142220981531e+00,-8.967375576078842059e-01,1.251212899447110782e+00,-8.906866338403415240e-01,-1.330447999084506172e+00,-1.078987537082773063e+00,3.011156917365447772e+00,2.982182204084615762e-02,1.770473033865389567e+00,5.852274720777903561e-01,8.119563395839031195e-01,4.658667533662274041e-01,4.846770681195083919e-01,1.387506028988245710e+00,-5.290754039307380419e-01,-2.432723863835494771e-01,9.852517822245701051e-01,-3.742207699214334521e-02,-1.039115430133263462e+00,-3.244709079170857269e+00,-5.417567617324439144e-01,-1.385383966676389189e+00,1.260070143887005223e+00,2.868214531928829913e-01,1.509117035662185025e+00,6.250028923311157225e-01,-1.043715454797763176e+00,5.649565844403231729e+00,1.201707696560153638e+00,7.001249526030806010e+02
