2.915363097230413980e-01,6.062219901998643357e-01,4.381035887975193166e-01,-2.602058248830606324e+00,1.148147336682769915e+00,-8.227789423180424944e-01,-1.749070840297439755e+00,-3.524763926838271888e-01,1.310659337457397600e+00,-1.983262343120026472e+00,-2.781924421979146689e-01,2.190595545598459370e+00,2.776021348969477387e+00,-5.818942139969124350e-01,4.102337218593085089e-01,-8.095758733342999225e-01,-1.171706890827590275e+00,1.393977193106775481e+00,-8.900803011421644095e-01,-1.980472394567044825e+00,2.513701873070258497e+00,4.423931323365726809e-01,1.514406501501182722e+00,-2.194025532160185143e+00,-1.069269544286543416e+00,1.347767874963674783e+00,2.628683074379734030e+00,-7.974091145249845303e-02,1.958617951906744148e+00,-6.096617772921635314e-01,-1.428067363662776756e+00,4.912935905002570602e-01,-1.645568936211516675e+00,-2.245103036076349090e-01,1.082209151738517727e+00,1.361972514818642788e+00,3.862294032863790583e-01,-1.216076738020708703e+00,-3.444291781854081913e-01,2.967367319374225154e+00,-2.315626732053757131e+00,1.593520391102926981e+00,1.468847467959011110e+00,-1.989143753032161177e+00,8.370707691257052163e-01,4.895958871079321817e+00,9.341123412661896108e-02,3.935816496103057283e-01,-1.131598579237218516e+00,-2.511623494531263212e+00,-4.615312386688175117e-01,7.403631593406796441e-01,-6.904798421377746909e-01,-3.091415839117902742e+00,-2.630483715719940108e+00,4.291878387435985154e+00,7.218201825334946697e-01,4.685346282684719199e-01,-2.359637256993684318e+00,2.464862234305421396e+00,1.495780627212038583e-01,-5.504654102425317053e-01,2.935206755262844691e-01,-9.862923960949419033e-01,1.690313012038794804e+00,-1.961573503527946072e-01,8.600616511137652020e-01,2.334618340082501575e+00,3.132740834312982559e-01,9.380093637895388081e-01,9.994469095320600571e-01,1.197509055813860135e+00,-4.620099173909138490e-01,2.786160538700851452e-01,7.744733556144706155e-01,3.013341145328034543e-01,-3.219620158467682014e-01,-6.751201419062289322e-01,3.512595557191082740e-01,-1.243541043326416018e+00,7.389095532300906655e-01,-5.776420166056969174e-01,4.123044448915923255e+00,2.094782485571535791e+00,2.183528586152887918e+00,-1.447542575733203885e+00,-3.517483127876567028e+00,8.899038462691338802e-02,6.579632810615991811e-01,-1.116466719601900692e+00,3.442582790763403455e+00,1.480184667047870439e+00,7.812393292937427347e-01,-2.201550500537986288e+00,9.683722180558353987e-01,-4.770905884336809066e+00,-2.367971234788020851e+00,-2.751910700373937368e-01,-2.795814805816918547e-01,-2.389479359564425920e+00,3.201850073788895745e+00,1.666076741567913855e+00,4.382381308052730740e-01,2.389248257374317674e+00,-2.084316924497163548e+00,-2.346531155367149513e+00,1.024020369618790394e+00,4.113158548428715311e-01,-1.469287249608488111e+00,-1.623090822223652419e+00,2.097431641332574426e+00,3.801239935576057327e+00,-1.122665920289729113e+00,-1.496470056959712691e+00,4.569004456024197136e-01,6.283157303716899733e-01,1.231551579546847686e+00,-1.660842020068352132e-01,2.324891084193799973e+00,-9.667994997472664775e-02,-8.454101689031784383e-01,-1.058519089206655384e+00,1.665311202341942520e+00,1.300225583397488505e+00,-2.121126632416602042e+00,-2.294645835188229732e+00,1.790281260608981434e-02,-3.573925532995604337e-01,-2.524637327688353139e+00,-6.985981522230260143e-01,1.634126104628987608e-01,1.332714977132629652e+00,1.836420582979850558e+00,-1.158604219190073059e-01,1.133001186091828316e+00,-1.814285425143457253e+00,7.588547047841742721e-01,-8.009745261705126795e-01,4.956520635426668875e-01,-3.175212202550373730e-01,2.925776847926722657e-01,2.568909015867392398e+00,-1.048481458917198961e-01,-1.932524557219708727e+00,-9.033947653897306251e-01,6.901729839001605749e-01,-1.504509530553113095e+00,6.907133334733199792e-01,-2.749675624101776128e-01,4.260989162349602122e-01,-2.249222882466863499e-02,-1.328879685928309184e+00,2.269817551239042275e-01,-4.682257567834413048e-01,1.590380140556449717e+00,7.360491477307916364e-02,7.897660437714552062e-01,6.391255674221711924e-01,-2.231059982555978483e+00,3.320301665671508307e+00,2.821009635932078541e-01,1.685921001346206261e+00,-2.405553904902551388e+00,4.908189984187595889e-01,1.927631557428158837e+00,-8.028444190487035170e-01,7.368118784398741683e-01,1.908256917151957888e+00,-4.485975046736378480e-01,1.544862588836130923e+00,7.271188251573121319e-03,-8.199005839890999292e-01,2.427663178491070717e-01,2.454533539274568188e+00,5.438829627199689432e-01,2.140778203600779861e+00,2.053469819245694605e-01,1.218332813833179484e+00,3.963795380158904313e-01,2.925668071105647527e+00,4.411421069271317386e-01,-1.051460252412101060e+00,6.917156774761342719e-01,5.784953303575289807e-01,2.100313978113790558e-01,-1.865637033364823338e+00,-1.984009592080076878e+00,-1.181983568058801337e+00,-1.300331479761520637e+00,-6.400612955471394194e-01,1.427491809429093372e+00,7.107989249345796345e-01,1.381418985175633107e+00,-1.487117849465978470e+00,4.656158607941129013e+00,1.871204286980082898e+00,7.002277257870691756e+02
-4.393125463739215308e-01,5.081413177904736678e-01,5.582404123718373024e-01,-2.567946266938683664e+00,6.894230806156446123e-01,-5.715630832821561036e-01,-1.957922952827576779e+00,-1.567958830189490060e-01,1.306376472912909259e+00,-1.584077922081271295e+00,-2.067491139421234747e-01,1.103332607187570646e+00,2.542835629095883565e+00,1.486607580935896677e-01,3.679961460034596454e-01,-1.509013202081930904e+00,5.161357614580489583e-01,1.127586900832256989e+00,-9.775277555251034034e-01,-1.717114073939890684e+00,2.021164912786813872e+00,1.442771975856479649e+00,3.585972640471035144e-01,-1.020809993405361826e+00,-1.275166482840013327e+00,1.364195068221346840e+00,2.785373936755472624e+00,-2.416204643451468903e-01,1.615292374336484205e+00,-2.035117869916596600e+00,-1.464516798997280489e+00,3.149095048518757989e-01,-1.883381392424231748e+00,9.048567988738249745e-01,4.116740259018059622e-01,2.258890719221771981e+00,-2.922827372657768041e-01,-1.006194019135691509e+00,2.179769794775015535e-01,1.235097424566608204e+00,-1.793638173909279043e+00,1.205146375674783110e+00,-3.156167254459292248e-01,-1.760092203212655804e+00,2.523257354740683356e-01,3.055360147660164394e+00,1.875538631799198219e+00,4.973743445976679389e-01,-1.595578525635522382e+00,-1.109394642432671718e+00,1.837058143958031353e+00,2.068283420634613901e+00,-2.928555844866205238e-01,-3.126213249365233260e+00,-2.864141117511251000e+00,3.373284345010150620e+00,1.008916075224477238e+00,-2.368146141367836188e-01,-7.982559111607731017e-01,-9.154427803135242736e-02,2.892139975584100409e-01,-1.297659653556957338e+00,1.634073102564660651e+00,2.804555607911379256e-01,2.093485477762808689e+00,8.187464881882933199e-01,-9.918049525028600488e-01,1.494398631996357807e+00,1.220492698532110287e+00,1.119077147040528963e+00,1.011982518487026139e+00,6.134543174213599181e-01,-1.429416103437013863e+00,1.948893243409722142e+00,7.907378328949171697e-01,2.524757095078059344e+00,2.272018333244683941e+00,2.030623677682094619e-01,3.144902010807608672e-01,-1.271562542098585658e+00,3.197972509183121814e-01,-6.154222551175966283e-01,4.702209788326061179e+00,2.400470119720485407e+00,2.639853606926333640e+00,-1.361939642079379231e+00,-2.608535253057832737e+00,-3.551001435563285180e-01,6.661066432122572101e-01,-1.268086643446369566e+00,1.040984309657178253e+00,1.923266683637760543e+00,2.713970373314309459e-01,-2.273670174577709702e+00,-1.123228456043723567e+00,-4.293050638663058471e+00,2.554381042324898599e-01,-9.519853412977722362e-01,-1.661962587209213915e-01,-2.236466095650168739e+00,2.718111292916848054e+00,-3.208199334327239693e-01,3.884473004463971924e-01,2.960155408676073296e+00,-1.639204388833176207e+00,-3.024793167240583003e+00,-4.279742633114305694e-01,3.691271428905722463e-01,-2.737460113218644242e+00,2.652017352602051292e-01,1.515107308774489736e+00,4.198828781438831648e+00,-1.477033706659492074e+00,-1.192966655886697813e+00,8.823996584338736904e-01,1.306009381448543172e+00,1.437246531828145990e+00,8.776901133252947851e-01,1.855061446161341054e+00,-6.141418073755045004e-01,-7.515576138785641236e-01,-1.040654247587564640e+00,3.633546825246019907e+00,1.361862734070823588e+00,-1.737795160997408495e+00,-1.726152542779706645e+00,1.216390672722197142e+00,6.538920841867826295e-02,-3.715507667769900824e+00,5.377471078258432291e-01,6.784075410878418477e-01,3.243375683314610458e-01,1.560592019166220368e+00,-1.952951545109211651e-01,1.652598625500432128e+00,-1.245999604677305195e+00,1.557094500439787144e+00,-2.888469956842665831e-01,9.299811842359516634e-01,-2.146576471924747098e-01,-5.819365363782291745e-01,2.643878964814421639e+00,4.856192858548017965e-01,-1.243078714275735353e+00,-5.273312867211721322e-01,-1.752049861310487566e+00,-1.403458595317311763e+00,4.409796213718049640e-01,-8.333130990389330250e-01,5.112463964643598757e-01,-2.325628550134376749e+00,-2.574095234396062803e+00,-2.787385264334468760e-01,-6.952473481069114669e-01,1.157881705021769125e+00,-1.385198383212937312e+00,1.448110548384490492e+00,1.973106816555101117e+00,-1.713864390101254465e+00,3.298701516339616280e+00,-2.537635841534083836e-01,2.158336442705982794e+00,-2.228706425043153860e+00,2.714004466370203428e-01,2.814125007243062360e+00,-2.990895188624503875e-01,1.045961556933193704e+00,1.729883707970445439e+00,-9.955427871000767093e-01,1.271250924744727229e+00,5.888414716061894649e-02,-1.232828512025244017e+00,-2.090840011986326019e-01,2.656363696679493902e+00,-5.853645380758254468e-01,2.257461505193423701e+00,3.009467292971223507e-01,1.749575090820473244e+00,5.606063342569295171e-01,3.589465038133944574e+00,2.211927322601733081e+00,-1.010050637161445497e+00,-2.020926848326022873e-01,9.217181726600348624e-01,-4.806347229983423119e-01,-1.117309559631653126e+00,-2.433074122908081005e+00,9.972492721782780789e-01,7.159674550201367005e-01,7.450590986106303548e-01,-8.544057756882031396e-02,6.403285776813767427e-01,7.607805257982698244e-01,-2.165409902144192600e+00,5.040107525399791122e+00,1.321013103641436315e+00,7.002661699183041719e+02
5.055190571041519032e-01,9.637434149699677377e-01,2.586915815706631872e-01,-2.741365725890047678e+00,7.595870313515942218e-01,-7.957920557049965593e-01,-1.373925613502846588e+00,5.842514012496065334e-02,4.766587531337456718e-01,-9.169650779453869527e-01,1.445720796205895303e-02,1.380616030955807982e+00,1.713996605486369118e+00,-1.075716077645994841e-02,-5.243508768795274166e-01,-3.005111087357079658e-01,-1.519306233163964404e+00,1.252134144763297208e+00,-9.281749435887738375e-01,-2.341000153744460910e+00,2.644148951055684371e+00,7.078341118639527307e-01,-2.555533492384318150e-02,-1.627941428281669767e+00,8.927306114755151345e-01,9.636793278938150520e-01,2.974955890973174810e+00,-6.684017398592322357e-01,1.337510132699604171e+00,-2.324079626470067161e+00,-1.392733254643422125e+00,-6.148613741164253854e-01,-1.763801297350782171e+00,2.870397608153770208e-01,5.369784976647555830e-01,1.387894807345714465e+00,3.856432673466649724e-02,-1.627640784786966055e+00,-1.202254795402832199e+00,6.487775838272464846e-01,-2.166753654113015570e-02,1.094022582850875169e+00,1.588395466998325123e+00,-1.637343020444440134e+00,1.056393187542812750e+00,3.350708178645992241e+00,4.145061984712793413e-01,1.031298678405226710e+00,-1.168831271651459280e+00,-2.464937064093570385e+00,-3.405517397243605915e-01,1.612475828985581172e+00,-6.482519845963021776e-01,-3.137863170261637968e+00,-3.316990317198595495e+00,4.754937151636896786e+00,6.529483167981724456e-01,-1.580967470394839314e+00,-2.130341122626533856e+00,1.941614759507261034e+00,2.754065729922874906e-01,-6.382504126523429189e-02,4.715858383917772567e-01,5.053293001574979959e-01,1.776685615930487794e+00,1.192047993056596089e-01,1.102377487609986106e+00,2.213892527394824228e+00,-8.605855076561985673e-01,1.260105486625501037e+00,-1.960824099268729248e-02,1.515224394341514458e+00,-5.463379119647937543e-01,7.448245941593586439e-01,1.740349086168891279e+00,4.290048681738607983e-01,2.711245223448716102e-01,-2.100606384799854620e-01,-1.015287158713359950e-02,-7.681633475781457498e-01,5.828138461487266664e-01,-9.928929429470433332e-01,3.581678599372058791e+00,2.051075095106460910e+00,2.081249838857093692e+00,-1.621523969814358423e+00,-2.642728449640036725e+00,-8.092687530473272606e-01,7.520111945883201088e-01,-1.352640702959987840e+00,2.539874372519835166e+00,1.943895328969823977e+00,6.602374568190748638e-01,-2.006593104856008836e+00,8.408825832833102254e-01,-4.043766465940271004e+00,-1.612543011398791082e+00,-1.028269482480396180e+00,-2.215665539905912196e-01,-2.247531725073214748e+00,1.058685509843215966e+00,2.007503849699159737e+00,8.901451664111952322e-01,2.409937108677093320e+00,-1.140752620096594727e+00,-2.556954141599944386e+00,-1.572016699797168515e-01,7.045084223793051867e-03,-9.029455160817828618e-01,-1.568934707427242392e+00,1.284223405050897160e+00,4.272585013021154232e+00,-1.569309981417315036e+00,-3.167146228109274930e-01,8.945425717213106864e-01,6.061540433510753667e-01,1.532511946592683971e+00,-2.570643999326807094e+00,2.508448847209372001e+00,-7.450065756434158804e-01,-3.495291273252411068e-01,-1.446463630911883236e+00,6.728570096795556399e-01,1.144973676862396150e+00,-2.280725704959619016e+00,-2.184686440316544687e+00,9.690585335515715659e-01,3.160203109198536087e-01,-4.396387543795058583e+00,-1.908064497193023845e-01,-6.129160551977891336e-01,1.099046340661551824e+00,1.585500234377948292e+00,7.548820834246909861e-01,-1.566019455113485614e+00,-1.386178215162851224e+00,1.291169913580882511e+00,4.311934000837244763e-02,7.652719812948124423e-01,-2.414595150427867321e-02,1.132318822221069776e-01,2.002888207867549841e+00,5.110890828236913652e-01,-2.834091644250211761e+00,-3.805764474656827545e-01,-1.209053572072063654e+00,-2.126568221248863466e+00,3.713142775472006996e-01,-2.751339838676631899e+00,6.843546451820124998e-01,-2.847334519899041849e-02,-1.168748734212533336e+00,-5.064133521257413451e-01,-1.271352544104442872e+00,8.582853445745274312e-01,-9.323841217999531139e-01,1.077518805255038625e+00,6.722305698551805930e-01,-2.034984887079833715e+00,3.213433490103003720e+00,3.123408095628582015e-01,8.806441351974809706e-01,-2.585977734296462494e+00,-9.452016350042974357e-02,2.730039711755491982e+00,6.738059543366770043e-01,8.870137670301034838e-01,2.126557591708408523e+00,9.734138031004415659e-01,1.706999070150656550e+00,-4.581871033138555926e-01,-1.116302736774971827e+00,2.787098060438092384e-01,2.988276255488277577e+00,4.029538882559853818e-01,2.160653305958673442e+00,4.848299052015825339e-01,5.388224550251652367e-01,5.609184475740159881e-01,3.021456484881603455e+00,1.608862946027240226e-01,4.262512168698660009e-01,6.147718524304582877e-01,4.596358483962981190e-01,4.873611102500548520e-01,-1.079423352548569470e+00,-2.957757144629252988e+00,-4.129201474522645188e-01,-6.982281752135860442e-01,8.593671973572376555e-01,-1.133977593959962560e+00,6.036684793950083394e-01,6.313466708738246780e-01,-2.497453514907147731e+00,5.336698691639353065e+00,2.245804637446815022e+00,7.010348160032414171e+02
