7.047813057668733672e-02,7.644340085186450695e-01,5.314754924596171159e-01,-2.962518465532562484e+00,7.869683878203895810e-01,-2.876168513426770046e-01,-1.457676497936998494e+00,1.173248891154616835e+00,1.980452845650241711e+00,-1.917755691703299403e+00,-2.358998652360657644e-01,1.387799414909768547e+00,2.560463848244861840e+00,-5.310072749287370053e-01,5.595387116936914040e-01,-4.568843476097643186e-01,8.667232665028566929e-01,1.382398520380403006e+00,-2.084956882970952385e+00,-2.110614188738443531e+00,2.736790241605636886e+00,1.813794575031482115e+00,1.450806274786268002e+00,-2.416925328621658320e+00,7.654150235313790240e-01,9.594595906538766483e-01,3.083496533886643576e+00,-1.718846313949655702e-01,1.301031522569936927e+00,-2.098559756093227424e+00,-2.733527868505449376e+00,-4.664271861958974030e-01,-1.103412555999309319e+00,3.898256144477013074e-01,3.899273421304052523e-01,9.103181657393080162e-01,1.286052168395353523e-01,-8.976964021590231324e-01,-9.279755153396165301e-01,1.432742882834325826e+00,-1.354662140832698869e+00,1.080751410991472650e+00,1.466303635179409426e+00,-1.986194003648647621e+00,1.202545155399995291e+00,5.075767711616891553e+00,1.019016827342749953e-01,8.814615602620169410e-01,-1.316904386672715477e+00,-2.378387258282418593e+00,-2.835744699313041961e-01,1.826610727051436678e+00,-2.144974048701518421e-01,-3.640142165863224477e+00,-2.690072111923038189e+00,4.416405387000059690e+00,7.416866385812986850e-01,-1.725682214983565999e+00,-6.560624559426284641e-01,1.977183189426322762e+00,-1.483615758629777570e+00,-9.424308675164373428e-01,3.389908553710886396e-01,-1.733985421313832820e-01,1.908622221399584706e+00,4.064862884129691323e-02,3.143822800006040863e-02,2.468166347548290673e+00,-1.025143690173720312e+00,1.474415323216803575e+00,-1.487657629567554901e-02,7.477147491227043030e-01,-1.731298192342899611e+00,8.439774994283938403e-01,1.712275891015112350e+00,4.603113233123509174e-01,-3.299302076602597111e-01,-1.726302126247533097e+00,2.421833830864728587e-01,-9.295696318848915007e-01,3.478455048602691613e-01,-8.056913429327039466e-01,3.360049018405410148e+00,2.437792715548779299e+00,2.440199145789885726e+00,-1.761213264294981817e+00,-2.656065934191209177e+00,-9.709920016638901030e-01,1.220571985833548867e+00,6.080321504944430355e-01,5.822331166213052800e-01,1.483320606821284304e+00,7.399423031204027668e-01,-2.052070325235451520e+00,1.080141289920602210e+00,-4.251838805268938870e+00,-1.562015552891737435e+00,-6.794040838536694604e-01,-1.349506560492020335e-01,-2.471259952089247758e+00,1.176827068976199042e+00,1.890089190988660350e+00,2.185794810505724550e-01,2.972389579698299755e+00,-1.520459940481497796e+00,-2.632021395081570070e+00,-2.262283020817795059e-02,2.047401928508146174e+00,-9.758961968029041811e-01,3.840710958015285392e-01,1.496039355407122740e+00,2.217715069879614198e+00,-1.125773159670264700e+00,-1.460516616854411032e+00,1.895215544199184254e+00,2.791469349113173681e-01,1.188318713474806998e+00,8.191875616804008553e-01,2.188430420304057655e+00,-4.914051286146767228e-01,2.379688483589252002e+00,-6.246074998419727242e-01,4.152681758755854879e+00,7.756990191137768109e-01,-3.071271555115854035e+00,-1.880379104032124049e+00,1.576105783973760222e+00,4.977308387786328475e-02,-4.163203495088915851e+00,-2.407285522309096371e-01,6.436509506773052669e-01,5.711319428466989923e-01,2.034578806892171521e+00,-3.847150291729884986e-01,1.059888712722525828e+00,-1.883023986051578946e+00,1.177635202268191295e+00,1.999213943894802281e-03,6.792213213876696631e-01,-1.431751793779258708e-01,-1.085475537752710329e+00,2.612650935700786547e+00,1.726816765134119303e-01,-4.973964329930775086e-01,-3.158237273795127531e-01,8.194893520431409950e-01,-1.424609152692353886e+00,-3.438470642374611419e-01,-4.909546247331650348e-01,1.010555437464659256e+00,-2.609536470980388101e-01,-1.488090029097858258e+00,-5.692250551205058073e-02,-1.333452167304815861e+00,3.710989404806690484e+00,-1.162984911646584907e+00,5.208413885344239658e-01,1.748806546789288374e+00,-1.592324692920158880e+00,3.014465305819245877e+00,4.010129396002843905e-01,1.709590710356137633e+00,-2.101757004502876391e+00,-1.813142141676531982e-01,2.398850262654875554e+00,-5.500989135580784950e-01,5.318879308064545786e-01,2.087817496788277438e+00,-2.457341899634919447e-01,1.593603578362737139e+00,1.094554149844602087e+00,-3.644038863459411193e-01,1.077561328392024342e-01,3.510969336650288319e+00,-3.158271404405464389e-01,2.097208116893032770e+00,5.441183248270302641e-01,2.882451321802993460e-01,4.838746916339113913e-01,2.662147087410676960e+00,1.259344941038648358e+00,-8.996398163968194472e-01,5.837893926736366090e-01,6.881272891298084726e-01,2.862582263343737554e-01,-6.632600317570515047e-01,-3.326168366030755941e+00,7.841724148857160959e-01,-1.555820192021105886e+00,9.493711426032480638e-01,-1.256301178522734263e+00,2.156616303793427725e-01,1.540007863346307126e-02,-2.396941108833681611e+00,5.459861139580734601e+00,2.487317614711914260e+00,8.002927258683240552e+02
-4.374706804910425961e-01,2.445051307029338927e-01,-4.015513976364300242e-03,-2.501567433166194121e+00,1.124518229442549089e+00,-7.448806184044791667e-01,-1.834791092638127008e+00,-2.003650503790269377e-01,2.060388061978354113e+00,-2.154350896702059259e+00,3.513908866189963121e-03,1.698584172420920080e+00,2.702075630794615435e+00,-2.760920101061511422e-01,-2.920868401553305960e-02,-6.446429705629864726e-01,2.736271022950577669e-01,1.296061648908505948e+00,-1.181525280271524814e+00,-1.966119758225785219e+00,2.164614503922506650e+00,4.956126955745151497e-01,1.020325485719613345e+00,-1.408118079137317569e+00,-1.617421370326702856e+00,1.223691157346608271e+00,2.889475394922070617e+00,2.663899752227563145e-01,1.643292631950578953e+00,-1.641947288910494906e+00,-2.138220502614434970e+00,2.075087188468049959e-01,-1.612711338625871793e+00,-1.437011307866788504e-02,1.455705012838824031e+00,2.266352724916369521e+00,-9.502056268341056711e-02,-1.257886061211332063e+00,-1.700656208451395424e-01,9.876951122838637520e-01,-1.764258528448980456e+00,1.403675023883423689e+00,-1.349452696558601783e-01,-1.836436861019596245e+00,1.762111114623547081e+00,4.661412858695886285e+00,1.203921133339418414e+00,9.772454922502861185e-01,-1.224882640562190872e+00,-1.630063354643742413e+00,1.395844467083095175e+00,1.876695395049377879e+00,-2.273876663000910181e+00,-2.834458812065922650e+00,-2.937266488318018176e+00,4.040687169627373621e+00,9.188851334562804229e-01,-5.651686124141703793e-01,-2.295620896319830351e+00,2.487352216045677356e+00,-2.773524481204598935e-01,-5.058277120587216791e-01,1.001987703781103356e+00,-1.527382569849270455e+00,1.391573400249346282e+00,2.099873785496833456e+00,2.619556329284716822e-01,2.352918819677665141e+00,1.069688564620472571e+00,1.643619115309004286e+00,1.097246337043618736e+00,1.316005374208773837e+00,-6.843190036866867443e-01,-4.304195218494706598e-02,4.332577509893421608e-01,2.294340886683978731e-01,6.623097963834203572e-01,4.608981802178284126e-01,-2.074293698351903081e-01,-9.716544910925214440e-01,9.417926632210468774e-02,-1.285337130102601311e+00,3.932215988310406640e+00,2.084379039225367158e+00,2.619247281882914002e+00,1.171269889704060319e+00,-1.488167502116117813e+00,-9.553590817692221293e-01,1.620561914694543582e+00,-1.486773434064318167e+00,8.032905745687894949e-01,1.858505805470452188e+00,1.172396988083135305e-01,-2.395105134620932663e+00,1.142708448573390045e+00,-1.669954624389955011e+00,3.139065848132520653e-01,-1.659011744713804637e+00,1.390506318426910637e+00,-1.779140559421187984e+00,2.745471792289975177e-01,2.140234264937873387e+00,6.789545401911251110e-02,2.537402218922075292e+00,-1.393222492248910704e+00,-2.647135380471344224e+00,-3.974069533430775181e-01,-4.386803260560303008e-01,-3.231890324252804092e+00,-8.527631389533772976e-01,1.609885157571397052e+00,3.025671186068254137e+00,-1.011229096958640161e+00,1.482413696175268525e+00,6.198744363073588337e-01,8.296597087476323962e-01,9.982742997259329565e-01,7.333483114949934656e-01,2.105211272779681231e+00,-4.857675683553577262e-01,2.058532960821486402e+00,-4.952561692924550840e-01,1.025224819216383310e+00,9.737084650336009783e-01,-3.223340629554543035e+00,-2.284993404267315897e-02,7.147630236864415121e-01,-2.350477340410393468e-01,-3.333138881066057380e+00,-1.609480155459747097e-01,4.561392273152312105e-01,2.481772359734208511e+00,1.905550452554220175e+00,4.675729723452602959e-01,8.795808296719936914e-01,-7.424884945091875244e-01,1.262944174782188123e+00,-6.365428243598024727e-01,1.028067563830356912e+00,1.135404151552465435e-01,3.309551699769905375e-01,2.636906423044805159e+00,-3.757333888733054295e-01,-2.958255357035786570e+00,9.407009004683569708e-01,9.798534089022995497e-01,-1.825845369000911989e+00,5.205120269265676169e-01,-7.808341900249058387e-01,8.110836378377722644e-01,-6.464708915060700667e-01,-2.157050256769520669e+00,-3.966255613701747396e-01,-2.597600427078400998e+00,1.664806343232905439e+00,-4.361346215003847337e-01,7.762528397044015094e-01,1.073550906413506700e+00,-2.092065861225370860e+00,3.568809823716518004e+00,-6.904409469929877474e-01,1.980322372568351197e+00,-2.227797432577414138e+00,2.437655658014166449e-02,2.118371443040992119e+00,1.455038033809674392e-01,6.470534930083428060e-01,2.147993980978174289e+00,5.876842919856681835e-01,1.650366353376210515e+00,-8.549644233532088800e-01,-7.956709183373018579e-01,-6.363290901069276195e-01,3.264225217106292654e+00,2.835216298364273690e-01,2.141368569144630918e+00,5.340841835306908703e-01,8.233857780228038825e-01,8.967259570433731009e-01,2.585804988062328502e-01,1.351020804901077899e+00,-5.152696232659376152e-01,1.737305411926224896e-01,9.323599870064640527e-01,-1.135574089514540530e-02,-7.286062251555736058e-01,-2.757374666115359751e+00,-8.021863059128594986e-02,-1.748442596424884199e+00,1.830871150975010186e+00,-7.564794235000044109e-01,5.615148987945717263e-01,1.288415818976202720e+00,-1.291454433740683694e+00,5.360742910578337295e+00,2.065076890886410332e+00,8.007059000442017123e+02
-1.326603476232049092e-02,9.392582049969258051e-01,4.340517976356665364e-01,-2.348128404630300814e+00,1.456845437513670349e+00,-7.864819915959121444e-01,-1.747428354238441228e+00,6.306400075739566624e-01,1.931132912113665778e+00,-1.778580586705087896e+00,-2.539339418531896819e-01,1.484217165881714706e+00,2.088092502706243359e+00,-9.111852130167311103e-02,-5.321419147762594948e-01,6.099547713085418099e-02,1.027816548440106503e+00,1.082798658592409868e+00,1.527041311864725248e-01,-2.218565375116440030e+00,1.525290582219290814e+00,1.939630284487306455e-01,1.579748778227136219e+00,-1.846119057644663330e+00,7.806191200958008114e-01,1.144918976990464188e+00,2.666093956464597792e+00,-1.603887662436044859e-01,2.804913243748251794e+00,-1.574843720899367749e+00,-1.041249613222960502e+00,-9.164684831846305890e-01,-1.209989386979323456e+00,1.182947535533469541e+00,4.374670258315985216e-01,1.429100317450689106e+00,1.178992053440658383e-01,-1.272818775553355763e+00,-4.248862549170557279e-01,2.649701279090092676e+00,-1.639023189415164339e+00,1.983490805410986768e+00,1.228934729536852899e+00,-1.856776449646063254e+00,1.211563716590628115e+00,3.488503660473050605e+00,1.088689178879201025e+00,-5.103140960804447568e-01,-6.459197204125030067e-01,-2.346026961259062293e+00,1.727857778296347124e+00,1.908489938585491652e+00,-2.176713465726361818e+00,-3.239265297474706262e+00,-2.802831112434842176e+00,4.713163594950160018e+00,-4.344929600476218901e-02,-7.844676259838638810e-01,-7.011286704733177277e-01,-5.129029167372628484e-01,-1.633311942186786325e+00,-7.785243276005090474e-01,4.775862575264419596e-02,2.004925538223551740e-01,1.919917246450270287e+00,1.488827803338676148e+00,-7.240547562128616388e-01,1.987472070739284113e+00,9.559002015579954881e-01,9.751292096083967742e-01,-2.391467558272621918e+00,2.180199344336875455e+00,-1.604536586179806879e+00,1.813564458195534579e-01,6.369018824709473670e-01,1.371471160116063681e-01,-3.610615357294216232e-01,9.403852513437622740e-01,4.282533541718482328e-01,-6.555751541841596808e-01,1.197920499109642156e+00,-1.034507643760209650e+00,4.090375958784512100e+00,1.929817556436226766e+00,2.608419923907704163e+00,-1.775593828229649507e+00,-2.042775795303163999e+00,-8.182774447975920129e-01,1.418711434530328663e+00,8.216394533407175294e-01,1.139286815283294008e+00,1.782562741279407614e+00,3.561430461153732852e-01,-2.522355811362027467e+00,-1.977304753288603667e+00,-1.543732225091999810e+00,-1.319230963982205740e+00,-5.433067999622319677e-01,-3.572739201525866881e-01,-3.200987205280275916e+00,2.890841674601497768e+00,2.044344936272469049e+00,1.310574217828693211e+00,2.793062511943951609e+00,-8.057936502499061238e-01,-2.640968973732536806e+00,1.838488617043415818e+00,7.804747544506909773e-02,-1.698864396993798209e+00,-5.289377144259529429e-01,2.056127123146233249e+00,2.381038736910645603e+00,-1.420743247869170833e+00,-1.439327235711059139e+00,4.641190243154031392e-01,8.019739976353974509e-01,5.884830022539075944e-01,-2.577497323917691485e+00,2.385115733620022382e+00,-7.265572403590008221e-01,5.365722824268569224e-02,-7.285172217568124386e-01,1.228652405224773814e+00,1.957140554040313951e+00,-3.578679573375484146e+00,-1.933225346855395488e+00,1.865401637637330579e+00,8.654162885759184576e-01,-2.573181646340400697e+00,4.763919724868070915e-02,1.300433300784246127e-01,7.172987000714243777e-01,3.273910833009836985e+00,-1.271352342736230323e+00,6.743491602129055851e-01,-1.532910001320773929e+00,1.792769797595321180e+00,-6.156396714673526005e-02,3.079949109850437794e-01,-2.622405776218511564e-01,-5.291290585943810854e-01,2.563161205814075583e+00,2.260047637303587154e-01,-1.621085859279297825e+00,-3.795760728003827467e-02,-1.343134576066067787e+00,-1.819687362256222629e+00,-3.249697234482372687e-01,-7.596741071686605729e-01,7.835917112104839877e-01,-1.733077629037242384e-01,-1.314427742684293854e+00,-9.764783102299204320e-02,-9.866986630249279244e-01,1.147183913058868576e+00,-1.073045798819014962e+00,1.592843021470628395e+00,1.174422629764029447e+00,-2.170258571624115618e+00,3.764438955462230396e+00,-2.884532264439196858e-01,4.358552531987776035e-01,-2.117253609455870489e+00,1.937699654396761173e-01,2.092734690947509968e+00,6.674087891196129885e-01,5.918870793695538701e-01,1.757829393746338509e+00,-2.809319902611687181e-02,1.487224840375481083e+00,1.170033254357530028e+00,-8.185745858581654488e-01,-8.341367868648945638e-01,3.524596386715467489e+00,6.149301586723392443e-01,2.287605132830239807e+00,5.969608311637195630e-01,4.950931354941806584e-01,2.306066266829175648e-01,3.111462740059500298e+00,1.591918325307447368e+00,-6.329513170360561158e-01,4.199300907866201915e-01,6.154377397595930388e-01,-1.148992786832770951e+00,-9.622904899835282855e-01,-2.970914732717780726e+00,2.793976684786875220e-01,-1.690357206602464357e+00,1.151875255674038367e+00,-9.325952712345398909e-01,1.309162147400974696e+00,8.876759026645094641e-01,-1.240745215292220038e+00,5.472713737766441433e+00,3.976895746636452067e+00,8.998295138825844788e+02
3.082284501014365685e-01,7.454059823364584947e-01,2.199256072381008120e-01,-2.230604758719499703e+00,9.797866085809339154e-01,-7.727174431756003159e-01,-2.178327774446073395e+00,4.222175984282103278e-02,5.958489013708745397e-01,-1.196676535158966326e+00,1.911613699235830410e-01,1.338365851579996546e+00,2.273252401068326822e+00,-1.335940123107511868e-01,1.770519813223991656e+00,-9.520194556337482350e-01,9.154641338543305640e-01,1.537330231704512773e+00,-1.673566527219088718e+00,-1.531865594767472416e+00,2.905306413935445420e+00,5.040909711673828841e-01,2.144359376076420548e-02,-1.899282335446725201e+00,-1.801048871815155161e+00,8.463375895605544930e-01,3.046181427450894152e-01,5.284842340180392894e-02,1.741055765824557344e+00,-1.118489996432415978e+00,-1.193104621521243525e+00,5.281568614028326891e-01,-1.317789298427239464e+00,2.191508648135909176e-01,3.206032937904806368e-01,1.063747732391672418e+00,3.015676813632346409e-01,-9.250790179932901758e-01,-3.466749642716765445e-01,1.026295833948976277e+00,-2.096509850547648490e+00,1.737938367035088527e+00,1.211440915949820951e+00,-2.081491231336937808e+00,9.187918071478201609e-01,4.742067206864558848e+00,8.797901414365338901e-01,-3.680608020963037630e-01,-1.554485749101234271e+00,-1.962862707426843212e+00,1.251690800342163623e+00,1.707280283699343038e+00,-9.665310774959884332e-01,-3.040562079290376030e+00,-3.019824158881489584e+00,4.349649267584900336e+00,8.146007283218191786e-01,4.013405575729881436e-01,-5.055861712890775683e-01,1.744970040811034240e+00,-5.932071828935793212e-01,-6.565915493753049503e-01,-2.633796169172475388e-01,3.652330586885724761e-01,1.735455953222958314e+00,7.548826590410649962e-01,1.762115285466890058e-01,2.660191265587451781e+00,1.259306824896042620e+00,1.040830238441509792e+00,3.219473390734885476e-01,7.240644999747464228e-01,-7.318006920558483008e-01,5.678224810336046646e-01,5.943661383828470202e-01,7.112178462984041216e-01,3.896834746818159667e-01,-1.775279693155769722e+00,8.129030292093402110e-01,-1.241433792081896303e+00,-3.194397741652565403e-01,-7.347240351956598747e-01,4.331070900172354854e+00,2.853250809030035029e+00,3.301440289850608778e+00,8.459846774630490618e-01,-3.024722578486041424e+00,-7.648756311378370754e-01,1.268908232245291590e+00,4.750288291054672873e-01,2.534939384661238471e+00,1.854070874934540702e+00,8.525160165934252410e-01,-2.698772349489565681e+00,-1.867691697011812035e+00,-1.894138101010551356e+00,2.850136710245358973e-01,-9.590700093144705063e-01,-4.982308373694089854e-01,-2.289073189662502283e+00,1.411253480182815601e+00,2.240032938462538592e+00,-7.073556953886538101e-02,2.530528332376680289e+00,-1.432503548980414321e+00,-3.204449488984758343e+00,1.815674480239312771e+00,1.529111578229978563e-01,-2.076435651232250379e+00,-5.540023610095740070e-01,2.561144438390612343e+00,2.545787386344776415e+00,-1.770824847707217931e+00,-2.308515453726967537e-01,6.311226210964846484e-01,8.764162782286430767e-03,1.694016016761493271e+00,1.011737828839123665e+00,1.805513568970600335e+00,-1.188027242371098857e-01,-5.504696668493427869e-02,-8.262083614284047028e-01,3.998976256699185772e+00,1.430928781993907828e+00,-2.026674726742341281e+00,-3.412192242783115143e-02,9.475485344847410785e-01,-2.377863675449501113e-01,-3.382737625878128540e+00,-6.775440018262299247e-02,-5.880353585533020233e-01,1.514173306737095714e+00,1.457331518027491724e+00,-4.431112940045833226e-01,5.210058452852647237e-01,-1.586580123068791703e+00,6.792942061228657291e-01,-6.299141210207281905e-01,1.015575429784262740e+00,2.985195285030065593e-01,-1.666289701251942312e-01,2.966377253452624707e+00,-1.693783856777100749e-01,-2.111844058619506193e+00,-4.503127933058531651e-01,-1.406175816691358493e+00,-1.008964919140332483e+00,-1.601120611963162965e-01,-7.629628718425639500e-01,6.218962289776280850e-01,-5.410448879401026645e-02,-2.615180984013021348e+00,-3.992053327512615213e-01,-1.164864660445350086e+00,1.310945265919498004e+00,-1.652654475624036334e-01,1.545127965409857751e+00,1.639208132519956784e+00,-2.845506029125511205e+00,3.771236515130981903e+00,-9.308698817582199414e-01,1.751846208704832542e+00,-2.041629115329208322e+00,-2.552856668319168354e-01,2.434851874820185280e+00,-7.228238219397177255e-01,9.210175775127488196e-01,1.985457011623429802e+00,4.619224572845898047e-01,1.910227598662411208e-01,-9.641818813193888671e-01,-7.317899288429458027e-01,-7.273312739067209209e-01,3.353443201126198758e+00,-3.063503038440478221e-01,2.119557755415779177e+00,5.943410852073314210e-01,5.696810818808345500e-01,2.584123149940846520e-02,2.852380904148713814e+00,6.169475653819471717e-01,-8.123736145158374500e-01,2.124220038025258495e-01,3.983281707406799432e-01,2.881620791923489300e-01,-1.585231754612867805e+00,-3.064444795099367180e+00,-1.541321369077320202e+00,-1.846250202481622527e+00,-6.675340578365349664e-01,-1.261256648633148680e+00,6.883315190353247459e-01,4.310089059138402234e-01,-1.330276190391618041e+00,5.085762843699779268e+00,1.944703910667792801e+00,1.000027747457886903e+03
